,ratio,rndint,#trees,mape,r2
435,0.1,816.0,500.0,0.01349973794804342,0.9931730133655725
436,0.1,816.0,750.0,0.013569321228367117,0.9930968192076377
437,0.1,816.0,1000.0,0.01356795288469852,0.9930250795640068
438,0.1,968.0,10.0,0.01642936192227146,0.9920084959169748
439,0.1,968.0,100.0,0.014509819280490055,0.9944191745763314
440,0.1,968.0,250.0,0.014426809097173593,0.9943259844083442
441,0.1,968.0,500.0,0.014156725307028594,0.9944728444191899
442,0.1,968.0,750.0,0.014143749513070486,0.9945145086254614
443,0.1,968.0,1000.0,0.014062535785709675,0.9945455807969772
444,0.1,48.0,10.0,0.01377915036853077,0.9926832285911049
445,0.1,48.0,100.0,0.013833332709231809,0.9934683258118008
446,0.1,48.0,250.0,0.013537430103667595,0.9938554791564077
447,0.1,48.0,500.0,0.013461601690651389,0.9938339490265318
448,0.1,48.0,750.0,0.013342044695696829,0.9938748463306348
449,0.1,48.0,1000.0,0.013383076261497802,0.9938546774934058
450,0.1,986.0,10.0,0.018228016635565912,0.9917090830525996
451,0.1,986.0,100.0,0.017373501523348784,0.9923096705842238
452,0.1,986.0,250.0,0.017347122708378866,0.992207353603119
453,0.1,986.0,500.0,0.017254678583201108,0.9923179440743481
454,0.1,986.0,750.0,0.017271814970088433,0.9922884989170626
455,0.1,986.0,1000.0,0.017294807086549922,0.9922616363387234
456,0.1,829.0,10.0,0.014792577159960539,0.9914277367868768
457,0.1,829.0,100.0,0.014081917049923228,0.9929483631184679
458,0.1,829.0,250.0,0.014235908477204288,0.9927461421925056
459,0.1,829.0,500.0,0.01423873569470561,0.9926727485660893
460,0.1,829.0,750.0,0.014223995676237626,0.9925965739995571
461,0.1,829.0,1000.0,0.014172588472824167,0.9926635488959223
462,0.1,996.0,10.0,0.01962099860779229,0.9874632236522877
463,0.1,996.0,100.0,0.016904758944412387,0.9910209325970866
464,0.1,996.0,250.0,0.01702103055035688,0.9913664722636508
465,0.1,996.0,500.0,0.017003792056030424,0.9914059937619928
466,0.1,996.0,750.0,0.01692260789789767,0.9914284552786455
467,0.1,996.0,1000.0,0.016884829888675474,0.9914541134554943
468,0.1,272.0,10.0,0.015899991093044765,0.9906952485345423
469,0.1,272.0,100.0,0.015025871365745212,0.9917318555333619
470,0.1,272.0,250.0,0.01477366572010114,0.9919306908448485
471,0.1,272.0,500.0,0.014792849842365346,0.9918584791283731
472,0.1,272.0,750.0,0.014762935644593819,0.991850242488339
473,0.1,272.0,1000.0,0.014812753422976919,0.9918349493629
474,0.1,759.0,10.0,0.014833990087296807,0.992212590203821
475,0.1,759.0,100.0,0.013180924328317465,0.993670670160921
476,0.1,759.0,250.0,0.012853556226607924,0.9939916063492237
477,0.1,759.0,500.0,0.01281913590809643,0.9940683864458678
478,0.1,759.0,750.0,0.012817546486171633,0.9941031666590983
479,0.1,759.0,1000.0,0.012866758410528709,0.9941185416526414
480,0.1,390.0,10.0,0.01621255938017984,0.9913533161656292
481,0.1,390.0,100.0,0.014407386695126988,0.9942626426419832
482,0.1,390.0,250.0,0.013978836722878661,0.9946537794710633
483,0.1,390.0,500.0,0.013822830424537233,0.9947040289638726
484,0.1,390.0,750.0,0.013758517754434155,0.9947590249611964
485,0.1,390.0,1000.0,0.013687375690314826,0.9948184837035574
486,0.1,930.0,10.0,0.015777179608953314,0.9902276593551476
487,0.1,930.0,100.0,0.013684017332672148,0.9933699684293467
488,0.1,930.0,250.0,0.013667027156063435,0.9933405213396589
489,0.1,930.0,500.0,0.013708953613423598,0.9932587290511665
490,0.1,930.0,750.0,0.013687240334033218,0.9932422286709425
491,0.1,930.0,1000.0,0.013759431230799635,0.9931576253733124
492,0.1,633.0,10.0,0.014537982346825348,0.9935943447861065
493,0.1,633.0,100.0,0.014493403655129645,0.9936778282826177
494,0.1,633.0,250.0,0.014416412586602076,0.9936333135640234
495,0.1,633.0,500.0,0.014222798794778283,0.9936869655913929
496,0.1,633.0,750.0,0.014343476282076646,0.9936678813859683
497,0.1,633.0,1000.0,0.01429850111737696,0.9937332050146972
498,0.1,928.0,10.0,0.014160208886964004,0.9944653090456428
499,0.1,928.0,100.0,0.013666542557674173,0.994615104142864
500,0.1,928.0,250.0,0.013544380220769458,0.9948587549689468
501,0.1,928.0,500.0,0.013445882662073715,0.9948917866143066
502,0.1,928.0,750.0,0.013396899134056756,0.9948876278961578
503,0.1,928.0,1000.0,0.013341858019478875,0.9949020849696061
504,0.1,854.0,10.0,0.014258574674851211,0.9947514215785391
505,0.1,854.0,100.0,0.013587679773328054,0.9953923710048703
506,0.1,854.0,250.0,0.01358594298406753,0.9953851636260209
507,0.1,854.0,500.0,0.013289712458171716,0.995581161613241
508,0.1,854.0,750.0,0.013181577530548076,0.9955949732841415
509,0.1,854.0,1000.0,0.013152727880561554,0.9956237635430623
510,0.1,554.0,10.0,0.01453712399467977,0.9932397138372224
511,0.1,554.0,100.0,0.014766091977190898,0.9922423757264338
512,0.1,554.0,250.0,0.014736997217009693,0.9920781472207947
513,0.1,554.0,500.0,0.01487463722697761,0.9917643715562203
514,0.1,554.0,750.0,0.014938846572009485,0.9916351840097722
515,0.1,554.0,1000.0,0.014877175322394683,0.9916780145670633
516,0.1,562.0,10.0,0.0176854813440652,0.9918957476324346
517,0.1,562.0,100.0,0.016512667613841323,0.993331615565238
518,0.1,562.0,250.0,0.01642839341261553,0.9933257407144446
519,0.1,562.0,500.0,0.016514512875903335,0.9930589462946915
520,0.1,562.0,750.0,0.016537475526927692,0.9929676885391856
521,0.1,562.0,1000.0,0.01653134510419835,0.9929473915716485
522,0.1,78.0,10.0,0.015812729247201954,0.9908683312839278
523,0.1,78.0,100.0,0.014330964196976966,0.9932625795002463
524,0.1,78.0,250.0,0.01405150109525228,0.9932346625062053
525,0.1,78.0,500.0,0.013917181988945797,0.993490413869075
526,0.1,78.0,750.0,0.013863754488739886,0.9935069969846525
527,0.1,78.0,1000.0,0.013885937258929467,0.9934174944100869
528,0.1,222.0,10.0,0.014268725871300337,0.9923606029234507
529,0.1,222.0,100.0,0.01326963086021886,0.9942645744330671
530,0.1,222.0,250.0,0.01325093655270856,0.9943340873395747
531,0.1,222.0,500.0,0.013392972228565824,0.9942583899487274
532,0.1,222.0,750.0,0.013443694423460308,0.9942390303777668
533,0.1,222.0,1000.0,0.013440067791711316,0.994240436337647
534,0.1,294.0,10.0,0.017862503949877137,0.9917467845774199
535,0.1,294.0,100.0,0.016512412259572,0.9930520237630995
536,0.1,294.0,250.0,0.01643056606406084,0.9928841667808326
537,0.1,294.0,500.0,0.01638640396835692,0.9929030729232377
538,0.1,294.0,750.0,0.016409498790672317,0.9928391473195053
539,0.1,294.0,1000.0,0.016438692005220155,0.9928139187961649
540,0.1,725.0,10.0,0.01951097126672625,0.9903934798407494
541,0.1,725.0,100.0,0.018092786530440975,0.992243412841944
542,0.1,725.0,250.0,0.018081676329396775,0.9922158778023719
543,0.1,725.0,500.0,0.018164799450337308,0.9921130953317926
544,0.1,725.0,750.0,0.018172634239728147,0.9921586184056691
545,0.1,725.0,1000.0,0.018187031985223978,0.9921781183006441
546,0.1,582.0,10.0,0.014830148717481697,0.9936096588414338
547,0.1,582.0,100.0,0.014122025286563296,0.9944866705916423
548,0.1,582.0,250.0,0.013790541440119406,0.9946476235947402
549,0.1,582.0,500.0,0.013710873745508978,0.9946445882619381
550,0.1,582.0,750.0,0.013646124263086166,0.9946576758121809
551,0.1,582.0,1000.0,0.013647962293150632,0.994672650580157
552,0.1,731.0,10.0,0.015065383997546615,0.9924710931642753
553,0.1,731.0,100.0,0.013418379928641842,0.994058063334425
554,0.1,731.0,250.0,0.013071439381527088,0.9944543362093169
555,0.1,731.0,500.0,0.013157141376073758,0.9943407431436486
556,0.1,731.0,750.0,0.013135393020062086,0.9943746177172598
557,0.1,731.0,1000.0,0.013089261488073572,0.9943769130704077
558,0.1,249.0,10.0,0.01777263444880913,0.9922538122299528
559,0.1,249.0,100.0,0.015633535289191487,0.9937400991424677
560,0.1,249.0,250.0,0.015713670134341395,0.9938461088856156
561,0.1,249.0,500.0,0.01560382918247935,0.9940393487506548
562,0.1,249.0,750.0,0.015644560559219322,0.9940414108084636
563,0.1,249.0,1000.0,0.015636123110278042,0.9940741671722808
564,0.1,791.0,10.0,0.01692242324243794,0.9914765173933616
565,0.1,791.0,100.0,0.014263162613907211,0.9940259120401435
566,0.1,791.0,250.0,0.014444775438510058,0.9938321800877266
567,0.1,791.0,500.0,0.014350544360733802,0.9940065332114263
568,0.1,791.0,750.0,0.014281768816137727,0.9940622527791584
569,0.1,791.0,1000.0,0.014298634871239956,0.994041204645735
570,0.1,35.0,10.0,0.017947237517929378,0.9878962764605693
571,0.1,35.0,100.0,0.016357465811577848,0.9901280233445902
572,0.1,35.0,250.0,0.016423304704342945,0.9902693505046158
573,0.1,35.0,500.0,0.016617242058904982,0.9901447727955419
574,0.1,35.0,750.0,0.01668716513710852,0.9901325167459131
575,0.1,35.0,1000.0,0.016632499570197003,0.9900899960893678
576,0.1,180.0,10.0,0.015843423009536697,0.9920325508404407
577,0.1,180.0,100.0,0.01465895805983849,0.9931427236479112
578,0.1,180.0,250.0,0.014457106506717417,0.9933568851532426
579,0.1,180.0,500.0,0.014678422193875617,0.9932744371612325
580,0.1,180.0,750.0,0.014640208305353685,0.993424023948221
581,0.1,180.0,1000.0,0.014639488958127585,0.9933881157787582
582,0.1,510.0,10.0,0.018563676859128044,0.9906650700667678
583,0.1,510.0,100.0,0.018164884587616118,0.9912065894643014
584,0.1,510.0,250.0,0.01779926307056772,0.9917543817065281
585,0.1,510.0,500.0,0.0177608554035699,0.9916090607126754
586,0.1,510.0,750.0,0.017740784328273355,0.991621562533051
587,0.1,510.0,1000.0,0.017796834323164576,0.9914967379906358
588,0.1,593.0,10.0,0.016612282703760736,0.9923178121485132
589,0.1,593.0,100.0,0.014361866596639378,0.995344173724134
590,0.1,593.0,250.0,0.014513413991168272,0.9953400242944838
591,0.1,593.0,500.0,0.014320260320905142,0.9954623111870494
592,0.1,593.0,750.0,0.014369158784415362,0.9954904756586583
593,0.1,593.0,1000.0,0.014402116461257707,0.9954503531464544
594,0.1,634.0,10.0,0.016766371471946966,0.9914705857790176
595,0.1,634.0,100.0,0.016020643162566562,0.9924598836833621
596,0.1,634.0,250.0,0.01587121635442729,0.9925692169649026
597,0.1,634.0,500.0,0.015944411618062704,0.9925979991170635
598,0.1,634.0,750.0,0.015915609987656128,0.9926559538603874
599,0.1,634.0,1000.0,0.015867295299054823,0.9926731067250895
600,0.15,678.0,10.0,0.016286290208541998,0.9921417862301196
601,0.15,678.0,100.0,0.014899160291572504,0.9936879527114933
602,0.15,678.0,250.0,0.01492399553365282,0.9936555497142174
603,0.15,678.0,500.0,0.015089777607017935,0.9934839608621918
604,0.15,678.0,750.0,0.01499929862287447,0.9935728483281705
605,0.15,678.0,1000.0,0.015017696546541358,0.9935722430040109
606,0.15,147.0,10.0,0.014153704252370851,0.9941375147737537
607,0.15,147.0,100.0,0.013732420751804813,0.9944072004955467
608,0.15,147.0,250.0,0.013672229127883405,0.9945865435430052
609,0.15,147.0,500.0,0.01361673641694079,0.9946152355121183
610,0.15,147.0,750.0,0.013601010537574948,0.994578117536977
611,0.15,147.0,1000.0,0.013599178158196177,0.9945637398800188
612,0.15,561.0,10.0,0.01843158508311473,0.9891353339517942
613,0.15,561.0,100.0,0.017013395405224226,0.9910531824830202
614,0.15,561.0,250.0,0.016847067099611392,0.9914256807132481
615,0.15,561.0,500.0,0.016742076144968733,0.9916008528003166
616,0.15,561.0,750.0,0.016736637852103307,0.9916359344774706
617,0.15,561.0,1000.0,0.016766486480814725,0.9916310439575692
618,0.15,237.0,10.0,0.016569094112285323,0.9916126454196288
619,0.15,237.0,100.0,0.015539056492252479,0.9925637875668092
620,0.15,237.0,250.0,0.01570667051546434,0.9922918797364286
621,0.15,237.0,500.0,0.015667515107534006,0.992278332508675
622,0.15,237.0,750.0,0.015751257470797156,0.9921483245880566
623,0.15,237.0,1000.0,0.015759315558515577,0.9921358347777645
624,0.15,588.0,10.0,0.016117862097134263,0.9930191989596429
625,0.15,588.0,100.0,0.014945088398088826,0.9943634225428176
626,0.15,588.0,250.0,0.014865998038088227,0.9944079901648338
627,0.15,588.0,500.0,0.01479246925787371,0.9944206392915946
628,0.15,588.0,750.0,0.014770899700091806,0.9944357641257627
629,0.15,588.0,1000.0,0.014754876009646386,0.9944345457090267
630,0.15,951.0,10.0,0.014577006348169682,0.9940614481963678
631,0.15,951.0,100.0,0.013885878147944803,0.9948323635239072
632,0.15,951.0,250.0,0.013887215858049754,0.9947896351311721
633,0.15,951.0,500.0,0.013697031958526649,0.9949320900933032
634,0.15,951.0,750.0,0.013719190868938242,0.9948949187346023
635,0.15,951.0,1000.0,0.013690174175160066,0.9949015857683
636,0.15,490.0,10.0,0.016724297139955175,0.9915992027015792
637,0.15,490.0,100.0,0.015432505068203765,0.9935377947111659
638,0.15,490.0,250.0,0.015277164288287596,0.9935934353092043
639,0.15,490.0,500.0,0.015081948018012771,0.993863630504391
640,0.15,490.0,750.0,0.015071751907857981,0.993900902621128
641,0.15,490.0,1000.0,0.015119382133912725,0.9938554709377123
642,0.15,395.0,10.0,0.016929196394577024,0.9907777760887344
643,0.15,395.0,100.0,0.015319262381756191,0.9924067497476755
644,0.15,395.0,250.0,0.015224921588089187,0.9924155473880343
645,0.15,395.0,500.0,0.01519712215881802,0.992309250816393
646,0.15,395.0,750.0,0.01523072683089825,0.9922992177470904
647,0.15,395.0,1000.0,0.015145272546061225,0.9924099443364586
648,0.15,877.0,10.0,0.01818937939684823,0.9922628600500842
649,0.15,877.0,100.0,0.01722216670387989,0.9933946299011845
650,0.15,877.0,250.0,0.016823840356524566,0.993713147470581
651,0.15,877.0,500.0,0.016949440037646143,0.9936696000727755
652,0.15,877.0,750.0,0.016936727188608256,0.9936562738540863
653,0.15,877.0,1000.0,0.016890696430429612,0.9936685765676216
654,0.15,297.0,10.0,0.017185980790380688,0.9909350581951946
655,0.15,297.0,100.0,0.01467090486266688,0.9938386452836856
656,0.15,297.0,250.0,0.014687627023441951,0.9938939392694873
657,0.15,297.0,500.0,0.014589475515876565,0.9940200857996327
658,0.15,297.0,750.0,0.014556760836440112,0.99409421392712
659,0.15,297.0,1000.0,0.014569126948045229,0.9940834773768743
660,0.15,721.0,10.0,0.015567052185771642,0.9905704307454399
661,0.15,721.0,100.0,0.015060557555817018,0.9914469247517959
662,0.15,721.0,250.0,0.015326069121584285,0.9911507958803581
663,0.15,721.0,500.0,0.01533847698354548,0.9911399427126681
664,0.15,721.0,750.0,0.015267723977895784,0.9912157775163518
665,0.15,721.0,1000.0,0.01531268900699853,0.9911376682705757
666,0.15,711.0,10.0,0.014663808360052924,0.9918391090059681
667,0.15,711.0,100.0,0.014273579211835712,0.9920492375002037
668,0.15,711.0,250.0,0.014206638855816824,0.9922351562348902
669,0.15,711.0,500.0,0.014150177735149462,0.9922145055468294
670,0.15,711.0,750.0,0.014113015655529764,0.9922655152683538
671,0.15,711.0,1000.0,0.014081576915689897,0.9923226420594873
672,0.15,985.0,10.0,0.016090578702822482,0.9920434825911404
673,0.15,985.0,100.0,0.015163574405364323,0.9930526586533119
674,0.15,985.0,250.0,0.014992532672700053,0.9930099884075242
675,0.15,985.0,500.0,0.014959324891413134,0.993088017453164
676,0.15,985.0,750.0,0.014974102697610625,0.9930681046977071
677,0.15,985.0,1000.0,0.014999159486714821,0.9930715558501754
678,0.15,171.0,10.0,0.016583193475557888,0.9923924430368017
679,0.15,171.0,100.0,0.015765696472734646,0.992784044131025
680,0.15,171.0,250.0,0.015454606562186318,0.9927143834498535
681,0.15,171.0,500.0,0.015370474544678004,0.9927268596023764
682,0.15,171.0,750.0,0.015435946162098979,0.9926336308809901
683,0.15,171.0,1000.0,0.015468026595286337,0.9925877263132081
684,0.15,75.0,10.0,0.015549678025576094,0.9894599840493878
685,0.15,75.0,100.0,0.014329363779860707,0.9925051681064676
686,0.15,75.0,250.0,0.014337193937380817,0.9925835176601372
687,0.15,75.0,500.0,0.014389399989263375,0.9924416019170389
688,0.15,75.0,750.0,0.014358649962540852,0.9924036408582351
689,0.15,75.0,1000.0,0.014334350473462168,0.992456668516818
690,0.15,16.0,10.0,0.017524134589893176,0.9899069674127731
691,0.15,16.0,100.0,0.015534179222271578,0.9923040129893279
692,0.15,16.0,250.0,0.015494420198031735,0.992201737558073
693,0.15,16.0,500.0,0.015647516356966144,0.9920981445253271
694,0.15,16.0,750.0,0.01570315724374099,0.9920719976728264
695,0.15,16.0,1000.0,0.01574912900744253,0.9920341053762671
696,0.15,669.0,10.0,0.015704315872071106,0.992933499446648
697,0.15,669.0,100.0,0.013992547055275011,0.9942934292377787
698,0.15,669.0,250.0,0.01410915001269631,0.9941921949078677
699,0.15,669.0,500.0,0.01420576837503256,0.9940705442451944
700,0.15,669.0,750.0,0.014073911840781973,0.9942039308793338
701,0.15,669.0,1000.0,0.014112969819954798,0.9941791226997956
702,0.15,530.0,10.0,0.014330826480410938,0.9940805947549346
703,0.15,530.0,100.0,0.014305478570045469,0.9946123027869626
704,0.15,530.0,250.0,0.01412658816305281,0.9946937903455775
705,0.15,530.0,500.0,0.013923073339962202,0.9948976504442865
706,0.15,530.0,750.0,0.01381192070009065,0.9949679920685495
707,0.15,530.0,1000.0,0.013814336117073547,0.9949482456641718
708,0.15,999.0,10.0,0.015873568537896673,0.9928989252980497
709,0.15,999.0,100.0,0.015238651352338874,0.9932137687343623
710,0.15,999.0,250.0,0.015335409282058314,0.9930394853115693
711,0.15,999.0,500.0,0.015260146130756753,0.9931137942550806
712,0.15,999.0,750.0,0.015244411731759527,0.9930985054555358
713,0.15,999.0,1000.0,0.01521111301153469,0.9931313279329961
714,0.15,794.0,10.0,0.015868305176393833,0.9925964064351528
715,0.15,794.0,100.0,0.014229829963896035,0.9938292811372009
716,0.15,794.0,250.0,0.014221588355093809,0.9938181496798772
717,0.15,794.0,500.0,0.014215520121524005,0.9938163951528399
718,0.15,794.0,750.0,0.014240496961485341,0.9937779872704756
719,0.15,794.0,1000.0,0.01424710757059795,0.9937811862807994
720,0.15,936.0,10.0,0.015060833266975214,0.9942322360305976
721,0.15,936.0,100.0,0.014668146638865787,0.9945106107271728
722,0.15,936.0,250.0,0.014467672089336287,0.9946365609873227
723,0.15,936.0,500.0,0.014438876653935553,0.9947062901726588
724,0.15,936.0,750.0,0.014471419882361709,0.9946990501956369
725,0.15,936.0,1000.0,0.014466810990625146,0.9947079380401375
726,0.15,111.0,10.0,0.014528051055075174,0.992175199252724
727,0.15,111.0,100.0,0.013071672633789555,0.9941629429477264
728,0.15,111.0,250.0,0.012934426001292507,0.993933770639836
729,0.15,111.0,500.0,0.012864355574385079,0.9940951674731554
730,0.15,111.0,750.0,0.012910401128838008,0.9940386016035967
731,0.15,111.0,1000.0,0.012956666364296227,0.9939861450358558
732,0.15,816.0,10.0,0.017983745819753257,0.990336876466927
733,0.15,816.0,100.0,0.01663831824865382,0.9915511451697632
734,0.15,816.0,250.0,0.016497036351104544,0.9915371106938102
735,0.15,816.0,500.0,0.016341124386644524,0.9916402451029251
736,0.15,816.0,750.0,0.01629004308076813,0.991786215927239
737,0.15,816.0,1000.0,0.016295677792412942,0.9917791772315109
738,0.15,968.0,10.0,0.016621660046068364,0.9924597262139789
739,0.15,968.0,100.0,0.014994156387705265,0.9934593954607092
740,0.15,968.0,250.0,0.014960392881198487,0.9934085994837768
741,0.15,968.0,500.0,0.014989453271333143,0.9933349606994375
742,0.15,968.0,750.0,0.014878251805196571,0.993374272312971
743,0.15,968.0,1000.0,0.014897160177934353,0.9933550790417705
744,0.15,48.0,10.0,0.015379878217207916,0.9915385027205539
745,0.15,48.0,100.0,0.014580338489803727,0.993168485675928
746,0.15,48.0,250.0,0.014822452325426992,0.9931177760562147
747,0.15,48.0,500.0,0.0147071800037488,0.9932084767829696
748,0.15,48.0,750.0,0.014788605763274594,0.9931608299863569
749,0.15,48.0,1000.0,0.014716920356684999,0.9932203438270873
