,SigC800,SigBr730,EpsC800,EpsBr730,RCE1,RCE2,RCE3,RCE4,RCE5,RCE6,RCE7,RCE8,RCE9,AvgMAPE
10,0.71250,0.18750,0.68375,1.37500,-179.28059273422565,18.642447418738048,-35.614244741873804,0.0,-262.8938814531549,-274.7863288718929,-231.44072657743786,-172.18212237093692,-28.076003824091785,362.7403976044859
11,0.41250,0.48750,0.19375,2.37500,3.2462476099426394,0.3224187380497141,-14.168738049713195,0.0,-5.016730401529635,-4.868068833652006,-16.58699808795411,3.1536089866156782,-14.269120458891013,12.828957358517544
12,0.33750,0.26250,0.31625,2.12500,0.4292543021032554,0.10014340344168526,-0.31453154875717076,0.0,-1.618307839388142,-1.6572657743785844,-1.5884321223709337,0.5485181644359503,-0.31405353728489316,3.013430288991515
13,0.63750,0.56250,0.80625,1.12500,-57.727294455066904,7.697179732313585,-41.68092734225622,0.0,-111.75239005736135,-115.486137667304,-125.9385755258126,-55.207217973231344,-39.39388145315486,164.34290815735073
14,0.48750,0.41250,0.07125,2.62500,-0.8599426386233301,0.37619502868068444,-3.8367590822179722,0.0,-5.253585086042063,-5.3649617590822185,-7.711520076481839,-0.7119980879541141,-3.7815487571701727,9.172187198961973
15,0.18750,0.71250,0.56125,1.62500,82.84416826003822,4.251912045889092,-302.3324569789675,0.0,-55.1864244741874,-48.66873804971322,-309.6864244741874,76.47466539196941,-304.842017208413,198.96541890339435
16,0.20625,0.43125,0.46937,2.31250,1.974904397705546,0.11161567877628693,-4.8044933078393885,0.0,-1.8202676864244773,-1.7526290630975139,-5.8362810707457005,1.9928298279158685,-4.8616156787762925,4.982679962228226
17,0.50625,0.73125,0.95937,1.31250,85.71462715105164,6.737571701720854,-350.63981835564044,0.0,-81.60850860420645,-75.49474187380494,-372.9208891013384,78.63527724665397,-352.9956978967495,252.45667050303402
18,0.65625,0.28125,0.22437,2.81250,-44.74067877629063,5.168977055449333,-7.177342256214143,0.0,-71.84402485659655,-74.84161089866156,-64.32896749521989,-42.57409177820267,-5.361376673040157,98.79929666727877
19,0.35625,0.58125,0.71437,1.81250,13.764101338432122,0.5984703632887167,-53.78147705544933,0.0,-12.170769598470367,-11.4520793499044,-56.530831739961755,13.030592734225616,-54.277963671128106,38.749723534952516
20,0.43125,0.20625,0.83688,1.56250,-2.480401529636708,0.4316443594646299,-0.9435946462715055,0.0,-5.914674952198849,-6.135277246653916,-5.4890057361376625,-2.236137667304014,-0.8271988527724627,8.933449674721068
21,0.73125,0.50625,0.34687,2.56250,-149.8135755258126,16.484225621414918,-48.63049713193117,0.0,-234.16037284894836,-244.14244741873804,-222.91969407265773,-143.8025812619503,-42.4091778202677,329.49635693826673
22,0.58125,0.35625,0.59188,1.06250,-26.990368068833646,3.1969407265774388,-5.1104206500956,0.0,-43.851434034416826,-45.67256214149139,-39.76479445506692,-25.647633843212233,-4.00406309751434,60.80449737766705
23,0.28125,0.65625,0.10187,2.06250,41.91515296367111,1.5889101338431908,-157.7130497131931,0.0,-32.17280114722753,-29.53585086042067,-162.25406309751435,39.20219885277245,-159.1636711281071,108.06946911788522
24,0.24375,0.24375,0.53063,2.68750,0.6998087954110892,0.06763862332696353,-0.2418738049713194,0.0,-1.247848948374762,-1.2712715105162495,-1.2358986615678758,0.808317399617592,-0.251673040152963,2.4937992000052716
25,0.54375,0.54375,0.04063,1.68750,3.9067160611854685,0.8227772466539203,-30.446295411089864,0.0,-13.225,-13.068044933078392,-37.2489722753346,3.7078393881453144,-30.55743307839388,29.82161991028454
26,0.69375,0.39375,0.77563,2.18750,-143.87237093690248,15.377629063097494,-29.820745697896744,0.0,-218.28035372848947,-227.5767208413002,-195.36639579349904,-137.9727533460803,-23.95793499043977,301.35294910746586
27,0.39375,0.69375,0.28563,1.18750,51.76099426386233,2.2963671128106946,-195.89196940726575,0.0,-39.89579349904397,-36.28824091778203,-202.23828871892923,48.18546845124281,-197.60946462715106,133.9754434336089
28,0.31875,0.31875,0.16312,1.43750,0.6429254302103244,0.083891013384321,-0.468212237093691,0.0,-1.4287762906309704,-1.4533938814531522,-1.6013384321223683,0.7507170172084177,-0.47609942638623093,2.8232681953498293
29,0.61875,0.61875,0.65312,2.43750,-18.91037284894837,6.163240917782034,-107.31620458891013,0.0,-94.70458891013385,-96.16563097514339,-169.09608030592736,-18.442399617590823,-106.42997131931166,165.75724897391052
30,0.46875,0.16875,0.40813,1.93750,-3.576481835564053,0.5532982791586992,-1.1644359464627116,0.0,-7.676864244741875,-7.970602294455064,-7.095363288718925,-3.283699808795412,-1.0028680688336515,11.34641979502267
31,0.16875,0.46875,0.89812,2.93750,3.618546845124283,0.16921606118546806,-11.041586998087956,0.0,-2.8544455066921635,-2.682361376673043,-12.171606118546842,3.5260516252390057,-11.158699808795408,8.874627502816217
32,0.17812,0.30937,0.69906,2.09375,0.7703154875717049,0.06620458891013069,-0.34416826003824036,0.0,-1.2045889101338412,-1.2213193116634764,-1.3326959847036313,0.8733269598470355,-0.3570745697896749,2.4825717011776636
33,0.47813,0.60938,0.20906,1.09375,12.98064053537285,0.9861376673040096,-62.74954588910134,0.0,-18.585086042065015,-17.939770554493307,-69.27574091778202,12.24282982791586,-63.209751434034416,50.36790133045776
34,0.62812,0.15937,0.94406,2.59375,-62.949569789674946,7.203871892925449,-10.893642447418726,0.0,-101.05568833652006,-105.10970363288719,-90.95626195028679,-59.999043977055436,-8.413718929254296,138.90560762618506
35,0.32812,0.45937,0.45406,1.59375,2.251434034416823,0.1646749521988511,-7.052581261950289,0.0,-2.582217973231358,-2.4976099426386207,-8.372609942638624,2.2442638623326925,-7.118546845124281,6.823953044647019
36,0.40312,0.23438,0.08656,1.84375,0.1034894837476082,0.13647227533460754,-0.4290152963671166,0.0,-2.194311663479926,-2.254780114722753,-2.1357552581261965,0.23757170172084124,-0.41539196940726564,3.8126319705277365
37,0.70312,0.53437,0.57656,2.84375,-130.38240917782025,15.100382409177834,-57.67208413001911,0.0,-216.0100382409178,-224.6434034416826,-218.29899617590823,-125.10277246653921,-52.351816443594636,308.7076800172333
38,0.55312,0.38438,0.33156,1.34375,-13.28654397705545,1.6822896749521985,-3.736567877629063,0.0,-22.938336520076483,-23.86472275334608,-21.67686424474187,-12.574115678776291,-3.1770076481835563,32.55403715366911
39,0.25312,0.68437,0.82156,2.34375,67.65774378585084,3.1477055449330957,-248.97370936902487,0.0,-46.70889101338433,-41.50573613766732,-255.21773422562143,62.67686424474187,-251.10444550669217,165.32032339295867
40,0.29063,0.19687,0.27031,2.96875,0.6462715105162542,0.07504780114723264,-0.34536328871892763,0.0,-1.3965105162523874,-1.4244741873804923,-1.4218451242829788,0.7571701720841315,-0.35325047801146753,2.7233826461022055
41,0.59062,0.49687,0.76031,1.96875,-30.864244741873804,4.148183556405352,-20.027246653919697,0.0,-58.342566921606114,-60.38537284894837,-64.53358030592734,-29.436185468451242,-18.763862332695986,85.57116654602149
42,0.74062,0.34687,0.02531,2.46875,-42.19502868068833,4.886711281070752,-7.05234225621415,0.0,-67.79443116634799,-70.71027724665392,-60.91907265774378,-40.137667304015295,-5.295172084130012,93.4171868893035
43,0.44062,0.64687,0.51531,1.46875,28.135038240917776,1.4156309751434037,-117.99553059273423,0.0,-28.920172084130034,-27.346319311663486,-124.97698374760995,26.396032504780095,-118.9942638623327,86.86256242232898
44,0.36562,0.42188,0.88281,1.21875,0.5783938814531586,0.1993307839388153,-3.215344168260032,0.0,-2.7875239005736097,-2.8087954110898616,-5.110420650095596,0.6682600382409227,-3.2186902485659616,5.662086960847791
45,0.66563,0.72188,0.39281,2.21875,54.667782026768535,15.913001912045871,-437.10564053537286,0.0,-185.9225621414914,-179.41682600382416,-529.4954588910134,48.65200764818354,-437.7820267686425,415.0776011603167
46,0.51562,0.27187,0.63781,1.71875,-10.649713193116636,1.3419933078393878,-2.130210325047802,0.0,-18.198709369024854,-18.94727533460803,-16.387284894837475,-10.046940726577438,-1.6829110898661583,25.66097751508136
47,0.21563,0.57188,0.14781,2.71875,15.276290630975149,0.5461281070745757,-56.9425430210325,0.0,-11.929636711281068,-11.126266730401527,-59.13862332695984,14.460325047801149,-57.49672562141491,39.8654951895496
48,0.19687,0.29063,0.79094,1.28125,0.7571701720841315,0.06524856596558225,-0.35420650095602274,0.0,-1.2452198852772418,-1.2650573613766745,-1.3377151051625191,0.8620936902485657,-0.36591778202677006,2.5319237392985534
49,0.49687,0.59062,0.30094,2.28125,12.31309751434035,1.269359464627146,-68.96173518164434,0.0,-23.06859464627151,-22.471319311663475,-78.18914913957934,11.564053537284899,-69.38790630975143,58.463277575097436
50,0.64687,0.44062,0.54594,1.78125,-59.997848948374774,7.036089866156779,-14.934751434034435,0.0,-99.01673040152964,-102.8991395793499,-92.92304015296368,-57.21414913957935,-12.553776290630996,137.71576111574922
51,0.34687,0.74062,0.05594,2.78125,175.66443594646282,12.590822179732383,-648.0578393881452,0.0,9893.752390057361,25365.979923518164,-662.4949808795411,160.23183556405348,-653.0908221797322,19124.174976070615
52,0.42188,0.36562,0.42344,2.53125,-0.9321223709369038,0.29708413001911926,-1.4890057361376716,0.0,-4.000478011472275,-4.115917782026769,-4.586520076481835,-0.7660133843212267,-1.4345124282982813,6.630550663506269
53,0.72188,0.66563,0.91344,1.53125,-211.5439770554494,29.756214149139577,-218.17638623326968,0.0,-374.91156787762907,-391.97657743785857,-477.33747609942645,-203.71175908221807,-208.19072657743789,583.2276952817999
54,0.57188,0.21563,0.17844,2.03125,-13.1052103250478,1.6089149139579348,-2.5007648183556404,0.0,-22.126314531548754,-23.055807839388144,-19.870578393881452,-12.38757170172084,-1.9458413001912038,31.000379711550686
55,0.27187,0.51562,0.66844,1.03125,4.5383604206500925,0.2143881453154855,-15.116873804971318,0.0,-3.8173996175908242,-3.5963193116634824,-16.393164435946463,4.389555449330783,-15.266730401529637,11.79818358024503
56,0.23438,0.40312,0.23969,1.65625,1.3006692160611872,0.08867112810707001,-2.353250478011473,0.0,-1.4911567877629073,-1.4696462715105165,-3.376434034416828,1.364961759082214,-2.385516252390056,3.622799422853649
57,0.53437,0.70312,0.72969,2.65625,82.99474187380491,7.256214149139555,-353.9576959847036,0.0,-88.09990439770552,-82.27055449330784,-381.06142447418733,76.01099426386233,-356.1567877629063,261.8520515343928
58,0.68437,0.25312,0.48469,1.15625,-95.02461759082217,10.543977055449327,-17.391252390057357,0.0,-149.61591778202674,-155.6866634799235,-134.1383843212237,-90.81763862332696,-13.626195028680675,205.68569048468996
59,0.38438,0.55312,0.97469,2.15625,9.220387189292543,0.5654636711281079,-38.89094168260038,0.0,-10.127920650095602,-9.646967017208413,-42.07999521988527,8.747108030592734,-39.21431644359465,29.777250705057774
60,0.30937,0.17812,0.60719,2.40625,0.5451720841300205,0.08914913957935441,-0.43929254302103105,0.0,-1.538957934990438,-1.5736137667304022,-1.592256214149134,0.6601338432122372,-0.44287762906309275,2.9455335508189004
61,0.60938,0.47813,0.11719,1.40625,-15.595195984703631,2.2244024856596556,-11.995339388145313,0.0,-31.023924474187382,-32.12019598470363,-35.44667782026768,-14.822418738049711,-11.32411567877629,46.33867954504509
62,0.45937,0.32812,0.85219,2.90625,-4.507887189292547,0.6699330783938807,-1.3470363288718918,0.0,-8.890774378585089,-9.233269598470365,-8.312858508604208,-4.181644359464629,-1.149856596558319,13.05313732444075
63,0.15937,0.62812,0.36219,1.90625,27.50358508604206,0.9469407265774352,-104.31468690248566,0.0,-21.884560229445505,-20.386472275334615,-107.65781548757171,25.896988527724666,-105.31170889101338,72.47970607488296
64,0.16406,0.38906,0.81391,2.67188,1.2578871892925443,0.08436902485659863,-2.046606118546849,0.0,-1.3623326959847077,-1.3417782026768652,-3.0360898661567886,1.3245697896749524,-2.0779158699808833,3.3460112930343104
65,0.46406,0.68906,0.32391,1.67188,56.407743785850855,3.023422562141513,-221.02390057361376,0.0,-47.51553537284894,-43.33771510516253,-230.8580305927342,52.30401529636709,-222.8162045889101,154.12505147809088
66,0.61406,0.23906,0.56891,2.17188,-41.05736137667304,4.763862332695975,-6.7531070745697885,0.0,-66.01099426386233,-68.74065487571701,-59.19605640535373,-39.061663479923524,-5.096797323135766,90.8709820509479
67,0.31406,0.53906,0.07891,1.17188,6.6065726577437855,0.28955544933078414,-23.30673996175908,0.0,-5.451577437858509,-5.110277246653921,-24.857409177820266,6.326218929254301,-23.53379541108987,17.356849415799392
68,0.38906,0.16406,0.44641,1.42188,-0.30497131931165916,0.1873804971319292,-0.6641969407265765,0.0,-2.819072657743783,-2.905592734225617,-2.7872848948374775,-0.15368068833652024,-0.6340822179732293,4.722464405928584
69,0.68906,0.46406,0.93641,2.42188,-148.82791586998087,16.082695984703623,-37.97323135755255,0.0,-228.44192160611854,-238.11950286806882,-209.84297323135752,-142.80258126195028,-31.88336520076484,317.8714116306941
70,0.53906,0.31406,0.20141,1.92188,-8.410372848948375,1.0930927342256203,-1.846653919694072,0.0,-14.940487571701723,-15.550669216061186,-13.585325047801145,-7.906787762906311,-1.486089866156787,21.245636217689544
71,0.23906,0.61406,0.69141,2.92188,27.979445506692155,0.9617590822179735,-106.07250717017207,0.0,-22.090822179732314,-20.55473231357552,-109.34925908221797,26.331739961759073,-107.08359703632887,73.48612136384331
72,0.27656,0.27656,0.14016,2.29688,0.6826003824091765,0.07074569789674767,-0.2531070745697891,0.0,-1.2899139579349883,-1.313097514340344,-1.3006692160611872,0.7908699808795405,-0.26290630975143264,2.556930163175787
73,0.57656,0.57656,0.63016,1.29688,-15.29923518164436,3.3800191204589036,-45.83628107074569,0.0,-50.465344168260025,-51.557361376673036,-80.2392447418738,-14.710325047801147,-45.168021032504775,84.5343393782627
74,0.72656,0.42656,0.38516,2.79688,-152.79875717017208,16.271510516252373,-34.1515296367113,0.0,-230.54493307839388,-240.58723709369025,-207.5913001912046,-146.6149617590822,-27.82982791586999,319.29477117820676
75,0.42656,0.72656,0.87516,1.79688,105.8604206500955,6.680210325047757,-395.0635755258126,0.0,-81.37906309751439,-74.97848948374767,-407.4519598470364,97.21080305927332,-398.0927342256215,271.3542164889072
76,0.35156,0.35156,0.50766,1.54688,0.3733269598470391,0.1309751434034421,-0.8714149139579318,0.0,-1.9075047801147214,-1.9455066921606086,-2.341061185468448,0.4885277246653946,-0.8685468451242796,3.6160329626745744
77,0.65156,0.65156,0.01766,2.54688,31.85970363288717,3.0781548757170216,-165.38025812619503,0.0,-52.21892925430211,-50.191443594646266,-185.2151051625239,29.505497131931172,-166.3484703632887,135.6429473987699
78,0.50156,0.20156,0.75266,1.04688,-9.192471319311661,1.1824569789674957,-2.0613766730401513,0.0,-16.07798757170172,-16.732146271510512,-14.579899617590819,-8.653752390057361,-1.67327915869981,22.814148209453336
79,0.20156,0.50156,0.26266,2.04688,5.011137667304018,0.22053059273422707,-16.58886233269598,0.0,-3.968881453154873,-3.715535372848948,-17.876625239005737,4.830592734225623,-16.7571223709369,12.640741105129662
80,0.22031,0.22031,0.66078,1.98438,0.7311185468451237,0.06548757170172105,-0.335325047801152,0.0,-1.2832217973231357,-1.3064053537284914,-1.326720841300195,0.8384321223709325,-0.346080305927344,2.569756160989138
81,0.52031,0.52031,0.17078,2.98438,1.3164196940726576,1.0143164435946455,-28.002198852772466,0.0,-15.410803059273423,-15.403871892925432,-36.912189292543026,1.236974187380497,-28.01211759082218,31.593726584622832
82,0.67031,0.37031,0.90578,1.48438,-110.71630019120461,12.151051625238985,-21.670650095602312,0.0,-172.72108030592736,-179.74259082217975,-155.27174952198857,-105.95506692160612,-17.28011472275339,237.88748894347614
83,0.37031,0.67031,0.41578,2.48438,56.17829827915869,2.5095602294455066,-210.79636711281069,0.0,-41.77748565965584,-37.71988527724664,-217.0141013384321,52.20363288718931,-212.6257170172084,142.70673413682027
84,0.44531,0.44531,0.04828,2.23438,1.3398661567877683,0.2387667304015353,-6.419455066921601,0.0,-3.565726577437854,-3.536567877629062,-8.641491395793492,1.375717017208413,-6.450047801147226,7.896298974948981
85,0.74531,0.74531,0.53828,1.23438,-145.90105162523895,40.25573613766737,-532.5478011472275,0.0,-362.4091778202677,-337.8824091778202,-799.8613766730401,-143.0186424474188,-524.0559273422563,683.9394430625472
86,0.59531,0.29531,0.29328,2.73438,-23.34955066921606,2.760898661567876,-3.932600382409176,0.0,-37.84364244741874,-39.443499043977056,-33.87734225621414,-22.167966061185467,-2.964746653919694,52.37977585696881
87,0.29531,0.59531,0.78328,1.73438,16.91276290630975,0.6195028680688299,-64.03675908221797,0.0,-13.600860420650097,-12.718212237093695,-66.48458413001913,15.997131931166345,-64.65246175908221,44.95571768265265
88,0.25781,0.33281,0.35453,1.10938,0.7803537284894873,0.07217973231357373,-0.5640535372848913,0.0,-1.2958891013384313,-1.3123804971319277,-1.5774378585086029,0.8819311663479917,-0.5769598470363259,2.681926299617907
89,0.55781,0.63281,0.84453,2.10938,7.541826003824079,3.6802103250477796,-118.15033460803059,0.0,-60.43068833652007,-60.14698852772468,-150.48111854684512,6.703393881453134,-118.29158699808795,125.0106235756099
90,0.70781,0.18281,0.10953,1.60938,-58.95673996175907,6.739483747609965,-9.849904397705528,0.0,-94.52987571701719,-98.45554493307839,-84.76935946462714,-56.16132887189292,-7.46749521988527,129.90291585964792
91,0.40781,0.48281,0.59953,2.60938,2.4566204588910154,0.3931644359464617,-13.75908221797323,0.0,-5.793977055449331,-5.691921606118546,-16.83413001912046,2.3992351816443582,-13.828871892925429,13.585222604415083
92,0.33281,0.25781,0.96703,2.85938,0.26649139579350123,0.1185468451242852,-0.28847992351816293,0.0,-1.7361376673040108,-1.7836998087954095,-1.6477055449330729,0.3919694072657779,-0.28130975143403264,3.164031651750724
93,0.63281,0.55781,0.47703,1.85938,-38.10659655831739,5.755736137667302,-44.4137189292543,0.0,-84.34345124282981,-86.88551625239005,-106.43570745697896,-36.46845124282983,-42.85731357552581,128.99027748979069
94,0.48281,0.40781,0.72203,2.35938,-5.738288718929254,0.9067160611854687,-4.153919694072656,0.0,-12.146749521988525,-12.56548757170172,-13.429254302103251,-5.376195028680688,-3.903919694072658,18.422887452801447
95,0.18281,0.70781,0.23203,1.35938,69.55544933078393,3.2887189292543,-255.40272466539196,0.0,-47.78919694072658,-42.406787762906326,-261.9299713193116,64.41682600382408,-257.5874760994264,169.46692633152114
96,0.17344,0.22969,0.40047,1.70312,0.7330305927342273,0.06500956022945023,-0.3396271510516234,0.0,-1.3207456978967451,-1.343690248565962,-1.3695028680688313,0.8405831739961749,-0.3506214149139542,2.6200487849921608
97,0.47344,0.52969,0.89047,2.70312,1.5686424474187384,1.0966539196940726,-31.016778202676864,0.0,-16.561018164435946,-16.53446462715105,-40.3847275334608,1.4620936902485668,-31.03874282982791,34.227387888630716
98,0.62344,0.37969,0.15547,1.20312,-24.587523900573615,2.935707456978968,-5.158508604206502,0.0,-40.42110420650096,-42.116921606118545,-37.05437380497132,-23.353537284894838,-4.1323135755258145,56.27039054270032
99,0.32344,0.67969,0.64547,2.20312,60.65726577437857,2.7270554493308032,-225.21414913957932,0.0,-43.44741873804971,-38.94741873804969,-231.2679254302103,56.3049713193117,-227.16586998087953,150.99972984002858
100,0.39844,0.30469,0.76797,2.45312,-0.9134799235181651,0.2583652007648157,-0.5896271510516283,0.0,-3.4844646271510533,-3.602294455066922,-3.321701720841299,-0.7399617590822188,-0.536806883365203,5.600179162027885
101,0.69844,0.60469,0.27797,1.45312,-67.48948374760997,9.992829827915857,-78.0874760994264,0.0,-146.95219885277248,-151.5556883365201,-184.89674952198854,-64.71104206500958,-75.35564053537284,224.46944384204016
102,0.54844,0.15469,0.52297,2.95312,-16.00077198852772,1.9407146271510514,-3.0725215105162524,0.0,-26.543816921606115,-27.650413479923518,-23.89180927342256,-15.154954588910133,-2.405838910133843,37.06064684210687
103,0.24844,0.45469,0.03297,1.95312,2.529158699808794,0.13432122370936506,-7.040391969407264,0.0,-2.2908699808795427,-2.188575525812622,-8.174235181644358,2.510038240917784,-7.117829827915871,6.439323176900697
104,0.28594,0.41719,0.58422,1.32812,1.3489483747609956,0.10372848948374701,-2.8984225621414867,0.0,-1.6539196940726546,-1.6295411089866116,-3.960564053537284,1.4079827915870027,-2.931883365200764,4.041017470313894
105,0.58594,0.71719,0.09422,2.32812,100.06214149139575,7.963671128107005,-403.3580305927342,0.0,-97.64818355640539,-91.9000956022945,-427.0779158699809,91.63479923518156,-406.0466061185469,294.786312232291
106,0.73594,0.26719,0.82922,1.82812,-304.35468451242826,30.325047801147253,-59.73231357552583,0.0,-409.01290630975143,-431.05162523900566,-349.4550669216061,-293.13097514340336,-45.740917782026685,566.5131762880642
107,0.43594,0.56719,0.33922,2.82812,12.349904397705544,0.7710325047801144,-54.50186424474187,0.0,-14.565774378585086,-13.929636711281074,-59.08508604206501,11.668021032504777,-54.94146749521988,41.942402406063295
108,0.36094,0.19219,0.21672,2.57812,0.3171606118546841,0.11376673040152942,-0.4359464627151013,0.0,-1.879063097514339,-1.9268642447418698,-1.873087954110896,0.4421606118546899,-0.4309273422562135,3.395478161842047
109,0.66094,0.49219,0.70672,1.57812,-81.37595602294454,9.537284894837475,-26.493785850860426,0.0,-136.16467495219885,-141.34584130019118,-131.9106118546845,-77.7848948374761,-23.28943594646271,191.1934567715704
110,0.51094,0.34219,0.46172,2.07812,-8.1875,1.0842734225621398,-2.113886233269601,0.0,-14.650215105162522,-15.23601816443595,-13.594765774378583,-7.698972275334609,-1.7653441682600388,20.96627006897034
111,0.21094,0.64219,0.95172,1.07812,25.16132887189292,0.8680688336519953,-95.43305449330784,0.0,-20.09918738049714,-18.756692160611856,-98.56971797323136,23.72418738049713,-96.35117112810707,66.46404201133547
112,0.19219,0.36094,0.12484,2.89062,0.9758604206500952,0.07600382409177428,-1.0616634799235198,0.0,-1.2650573613766745,-1.2638623326959872,-2.0807839388145357,1.061902485659652,-1.082695984703633,2.845637210309438
113,0.49219,0.66094,0.61484,1.89062,35.43283938814531,2.4801625239005896,-161.23900573613767,0.0,-43.898900573613766,-41.63097514340343,-174.73231357552578,32.962476099426404,-162.4041586998088,123.71212320514746
114,0.64219,0.21094,0.36984,2.39062,-47.74450286806883,5.511472275334608,-7.869502868068831,0.0,-76.78087954110897,-79.94925908221796,-68.88384321223708,-45.444311663479915,-5.947179732313571,105.59358759746404
115,0.34219,0.51094,0.85984,1.39062,4.346940726577438,0.2779397705544951,-16.22597992351816,0.0,-4.56847514340344,-4.35623804971319,-17.960683556405353,4.198111854684514,-16.36794933078394,13.178524035140345
116,0.41719,0.28594,0.73734,1.14062,-1.5893881453154821,0.3326959847036387,-0.7674474187380459,0.0,-4.5645315487571665,-4.727533460803053,-4.29182600382409,-1.3847992351816403,-0.6869024856596546,7.085744894843294
117,0.71719,0.58594,0.24734,2.14062,-86.53202676864248,11.794933078393859,-77.29206500956025,0.0,-171.5023900573614,-177.38647227533463,-202.85755258126196,-82.98040152963672,-73.7810707456979,256.84286535651614
118,0.56719,0.43594,0.98234,1.64062,-27.42232313575526,3.3914913957934982,-9.003107074569792,0.0,-46.60107552581262,-48.42571701720841,-45.436759082217975,-26.090368068833655,-7.88336520076482,65.91103779966949
119,0.26719,0.73594,0.49234,2.64062,158.20506692160606,10.853250478011438,-581.6567877629063,0.0,869.7012428298277,2329.557839388145,-594.4710803059273,144.55783938814528,-586.1713671128107,1982.514810034797
120,0.22969,0.17344,0.92109,2.01562,0.744263862332697,0.06644359464626949,-0.4318833652007687,0.0,-1.3123804971319344,-1.3358030592734222,-1.412045889101342,0.8510994263862349,-0.44263862332696075,2.6401471106771424
121,0.52969,0.47344,0.43109,1.01562,-9.008173996175909,1.4286328871892924,-9.15767208413002,0.0,-19.72399617590822,-20.36453154875717,-23.843977055449333,-8.523637667304017,-8.767112810707458,30.306718998570602
122,0.67969,0.32344,0.67609,2.51562,-107.38001912045887,11.79254302103254,-20.179015296367105,0.0,-167.49163479923516,-174.32194072657742,-150.04541108986615,-102.73087954110896,-15.915391969407246,230.4149477208876
123,0.37969,0.62344,0.18609,1.51562,22.61185468451243,0.8606596558317398,-87.90525812619502,0.0,-19.29756214149139,-18.10348948374761,-91.4659894837476,21.325047801147225,-88.72954110898661,62.212184195921544
124,0.30469,0.39844,0.30859,1.76562,1.1412523900573628,0.10086042065009489,-2.2041108986615696,0.0,-1.5807839388145326,-1.5685946462715143,-3.3078393881453163,1.2129541108986588,-2.2304015296367097,3.6879849019066455
125,0.60469,0.69844,0.79859,2.76562,54.0535372848948,10.43021032504777,-342.8358030592735,0.0,-126.05401529636713,-122.43307839388144,-404.3056883365201,48.831261950286795,-343.84727533460807,303.78160016305753
126,0.45469,0.24844,0.06359,1.26562,-0.6214149139579336,0.21869024856596367,-0.5841300191204561,0.0,-3.306883365200768,-3.4137189292543058,-3.1553537284894833,-0.4562619502868049,-0.5411089866156812,5.343440055155232
127,0.15469,0.54844,0.55359,2.26562,10.194024856596558,0.3907026768642444,-36.89763384321224,0.0,-7.867662523900574,-7.3270267686424475,-38.63018642447419,9.689985659655832,-37.259727533460804,26.219931703012392
128,0.15703,0.34922,0.29711,1.38281,0.8652007648183567,0.07098470363288648,-0.7373326959847055,0.0,-1.3013862332695967,-1.3114244741873793,-1.7657743785850872,0.9612810707456958,-0.7535850860420698,2.7576906970778228
129,0.45703,0.64922,0.78711,2.38281,36.3377151051625,2.075047801147204,-154.70769598470363,0.0,-38.487093690248585,-36.20506692160614,-164.61799713193116,33.89101338432121,-155.93570745697897,114.3352998300539
130,0.60703,0.19922,0.05211,1.88281,-11.515200764818355,1.4274856596558316,-2.2671845124282983,0.0,-19.77817877629063,-20.616132887189295,-17.78009082217973,-10.866156787762907,-1.7707217973231364,27.802000182718576
131,0.30703,0.49922,0.54211,2.88281,5.420458891013383,0.2609703632887178,-18.804612810707457,0.0,-4.46522466539197,-4.184870936902486,-20.220960803059278,5.207098470363286,-18.987452198852775,14.202814001700627
132,0.38203,0.27422,0.90961,2.63281,-0.5831739961759077,0.21630019120458918,-0.44717973231357094,0.0,-2.9553059273422515,-3.053776290630972,-2.75454110898661,-0.4225621414913959,-0.40726577437858014,4.841252189443189
133,0.68203,0.57422,0.41961,1.63281,-73.36089866156787,9.823135755258104,-58.221319311663464,0.0,-143.48016252390056,-148.31190248565966,-164.91347992351817,-70.2633843212237,-55.29732313575526,212.5264047930342
134,0.53203,0.42422,0.66461,2.13281,-13.071950286806882,1.7623374760994264,-6.350152963671128,0.0,-23.931606118546846,-24.829311663479924,-24.80278202676864,-12.390186424474186,-5.800893881453154,34.85300137391806
135,0.23203,0.72422,0.17461,1.13281,79.31883365200767,4.003346080305927,-289.73135755258124,0.0,-53.12858508604205,-46.876195028680655,-296.9455066921606,73.28393881453158,-292.15893881453155,190.97057958638908
136,0.26953,0.16172,0.72586,1.50781,0.6962237093690207,0.0736137667303998,-0.48900573613767223,0.0,-1.3922084130019161,-1.4187380497131947,-1.5133843212237146,0.8052103250478011,-0.49784894837476057,2.7659125464346945
137,0.56953,0.46172,0.23586,2.50781,-12.265750478011473,1.853059273422562,-11.299808795411089,0.0,-25.651434034416823,-26.509870936902484,-30.559679732313572,-11.647777246653918,-10.771056405353727,38.973546436997054
138,0.71953,0.31172,0.97086,1.00781,-256.5511472275334,25.865200764818415,-51.02055449330779,0.0,-355.5688336520076,-373.53369980879535,-307.373326959847,-246.9024856596558,-39.598470363288676,491.8893863156826
139,0.41953,0.61172,0.48086,2.00781,20.71821223709369,0.9945028680688339,-86.08145315487572,0.0,-20.84249521988528,-19.75549713193117,-91.1070984703633,19.517208413001903,-86.83116634799235,63.25790405868012
140,0.34453,0.38672,0.11336,2.25781,0.9703632887189297,0.10755258126194757,-1.8735659655831736,0.0,-1.6541586998088003,-1.6515296367112802,-3.0922562141491436,1.0509082217973211,-1.8938814531548773,3.6643389430591875
