,SigC800,SigBr730,EpsC800,EpsBr730,RCE1,RCE2,RCE3,AvgMAPE
106,0.73594,0.26719,0.82922,1.82812,0.0,-26.709608030592744,25.360420650095588,24.048270249766556
107,0.43594,0.56719,0.33922,2.82812,0.0,-6.785133843212239,-40.90506692160612,21.515406618361812
108,0.36094,0.19219,0.21672,2.57812,0.0,1.5222275334608029,1.2934990439770568,0.6389463632184446
109,0.66094,0.49219,0.70672,1.57812,0.0,-8.967256214149133,-2.292543021032501,6.0793879400952475
110,0.51094,0.34219,0.46172,2.07812,0.0,0.5327437858508568,1.4911567877629004,0.3744507037528215
111,0.21094,0.64219,0.95172,1.07812,0.0,-12.336042065009554,-72.40607074569789,37.731996879681525
112,0.19219,0.36094,0.12484,2.89062,0.0,1.3470363288718918,0.4906787762906303,0.4559297956235025
113,0.49219,0.66094,0.61484,1.89062,0.0,-23.700764818355637,-123.4976099426386,65.20101883324962
114,0.64219,0.21094,0.36984,2.39062,0.0,-3.5993068833651995,4.481160133843212,3.695602484567697
115,0.34219,0.51094,0.85984,1.39062,0.0,-1.0248565965583165,-11.44885277246654,6.069888529164291
116,0.41719,0.28594,0.73734,1.14062,0.0,1.3178776290630998,1.374282982791587,0.5724946166376595
117,0.71719,0.58594,0.24734,2.14062,0.0,-17.761233269598467,-36.76768642447418,25.17095240879027
118,0.56719,0.43594,0.98234,1.64062,0.0,-2.264292543021032,-0.27731835564053353,1.9044362989465295
119,0.26719,0.73594,0.49234,2.64062,0.0,-103.5540152963671,-498.33173996175896,264.98613984189484
120,0.22969,0.17344,0.92109,2.01562,0.0,1.5568833652007672,1.2289674952198844,0.6284754043324497
121,0.52969,0.47344,0.43109,1.01562,0.0,-0.800430210325052,-3.6802103250478,2.636316247583079
122,0.67969,0.32344,0.67609,2.51562,0.0,-9.081261950286809,8.10086042065009,7.953286022537529
123,0.37969,0.62344,0.18609,1.51562,0.0,-11.333891013384333,-66.60587954110899,34.755928519582405
124,0.30469,0.39844,0.30859,1.76562,0.0,1.1649139579349892,-0.3867112810707445,0.7411725520473587
125,0.60469,0.69844,0.79859,2.76562,0.0,-60.8150095602294,-276.84034416826,149.1299363905553
126,0.45469,0.24844,0.06359,1.26562,0.0,1.421606118546847,1.3456022944550659,0.61149726068205
127,0.15469,0.54844,0.55359,2.26562,0.0,-4.069815965583174,-27.758938814531547,14.550724660922596
128,0.15703,0.34922,0.29711,1.38281,0.0,1.4447896749522027,0.8484703632887216,0.41033289667725986
129,0.45703,0.64922,0.78711,2.38281,0.0,-22.35970363288719,-118.7557361376673,62.51008109204552
130,0.60703,0.19922,0.05211,1.88281,0.0,0.2633843212237103,2.099665391969406,0.7678446279097891
131,0.30703,0.49922,0.54211,2.88281,0.0,-1.462715105162525,-13.703393881453156,7.250573274407255
132,0.38203,0.27422,0.90961,2.63281,0.0,1.4259082217973251,1.3891013384321182,0.6322281686602804
133,0.68203,0.57422,0.41961,1.63281,0.0,-13.88862332695985,-26.31429254302103,18.785943101496283
134,0.53203,0.42422,0.66461,2.13281,0.0,-0.6560707456978978,-0.9070267686424512,1.3788745926646142
135,0.23203,0.72422,0.17461,1.13281,0.0,-46.25717017208417,-234.04302103250478,123.63010235637326
136,0.26953,0.16172,0.72586,1.50781,0.0,1.549474187380498,1.206022944550674,0.6149999289482916
137,0.56953,0.46172,0.23586,2.50781,0.0,-1.535372848948373,-4.833891013384323,3.493001604374507
138,0.71953,0.31172,0.97086,1.00781,0.0,-22.086998087954118,20.603967495219884,19.729142088141028
139,0.41953,0.61172,0.48086,2.00781,0.0,-11.235181644359459,-65.02461759082217,34.03083464289374
140,0.34453,0.38672,0.11336,2.25781,0.0,1.2029158699808764,-0.12284894837476339,0.6471017241153514
141,0.64453,0.68672,0.60336,1.25781,0.0,-33.88623326959846,-138.6116156787763,76.69959578499544
142,0.49453,0.23672,0.35836,2.75781,0.0,0.9445506692160607,1.7299235181644357,0.5400795066662201
143,0.19453,0.53672,0.84836,1.75781,0.0,-2.6453632887189285,-20.242853728489482,10.632040045146162
144,0.21328,0.25547,0.20523,2.19531,0.0,1.5544933078393925,1.3032982791587004,0.6590853376685616
145,0.51328,0.55547,0.69523,1.19531,0.0,-4.169608030592734,-21.407146271510516,11.88338852694032
146,0.66328,0.40547,0.45023,2.69531,0.0,-6.190368068833654,3.5817160611854684,4.591581478125894
147,0.36328,0.70547,0.94023,1.69531,0.0,-44.63910133843212,-225.76935946462717,119.29170479687916
148,0.43828,0.33047,0.57273,1.94531,0.0,1.185229445506693,1.2182122370936923,0.44017984300154805
149,0.73828,0.63047,0.08273,2.94531,0.0,-26.594646271510527,-95.06596558317402,54.471157070931476
150,0.58828,0.18047,0.81773,1.44531,0.0,-2.185587954110897,3.5717256214149153,2.6078857554334256
151,0.28828,0.48047,0.32773,2.44531,0.0,-0.49115678776290794,-8.74402485659656,4.649245240413469
152,0.25078,0.44297,0.75648,2.82031,0.0,0.41754302103250135,-4.075286806883369,2.2032887552297846
153,0.55078,0.74297,0.26648,1.82031,0.0,-90.83652007648182,-433.6878585086041,231.0521568206941
154,0.70078,0.29297,0.51148,2.32031,0.0,-10.490678776290624,9.490439770554499,9.244234182788938
155,0.40078,0.59297,0.02148,1.32031,0.0,-6.512667304015295,-41.036089866156786,21.43677440883066
156,0.32578,0.21797,0.38898,1.07031,0.0,1.5336998087954115,1.2473709369024841,0.6248877296065738
157,0.62578,0.51797,0.87898,2.07031,0.0,-8.02198852772467,-11.019120458891017,9.344529853729318
158,0.47578,0.36797,0.14398,1.57031,0.0,1.0853250478011465,0.715344168260037,0.23048573389043983
159,0.17578,0.66797,0.63398,2.57031,0.0,-31.206978967495257,-163.63671128107075,86.07856031118183
160,0.18516,0.18984,0.98617,2.47656,0.0,1.5607074569789676,1.2609942638623284,0.6440633590537274
161,0.48516,0.48984,0.49617,1.47656,0.0,-0.9201720841300245,-7.507170172084136,4.332290107574697
162,0.63516,0.33984,0.74117,2.97656,0.0,-5.017375717017209,4.9124043977055445,4.580947386141595
163,0.33516,0.63984,0.25117,1.97656,0.0,-16.861854684512444,-94.94168260038242,49.607422625126354
164,0.41016,0.41484,0.37367,1.72656,0.0,0.8941204588910167,-1.0081261950286782,0.8731077735540019
165,0.71016,0.71484,0.86367,2.72656,0.0,-95.40391969407267,-397.4569789674952,217.81372591746825
166,0.56016,0.26484,0.12867,1.22656,0.0,0.5160133843212286,1.932122370936903,0.5713208108267819
167,0.26016,0.56484,0.61867,2.22656,0.0,-5.475501912045887,-35.32270554493308,18.480526963620395
168,0.29766,0.30234,0.06742,2.60156,0.0,1.5155353728489502,1.224904397705545,0.6063007514759952
169,0.59766,0.60234,0.55742,1.60156,0.0,-11.950525812619496,-47.30879541108986,26.80735215351199
170,0.74766,0.15234,0.31242,2.10156,0.0,-15.89555449330784,14.522944550669232,14.068076172362458
171,0.44766,0.45234,0.80242,1.10156,0.0,0.2994741873805005,-2.5227055449330797,1.5976074883861628
172,0.37266,0.22734,0.67992,1.35156,0.0,1.470602294455065,1.3121414913957887,0.6214031817126973
173,0.67266,0.52734,0.18992,2.35156,0.0,-8.076959847036324,-15.409416826003824,11.249428762178058
174,0.52266,0.37734,0.92492,1.85156,0.0,-0.23326959847036305,1.2681644359464654,0.6576905764506306
175,0.22266,0.67734,0.43492,2.85156,0.0,-39.25430210325048,-200.90750478011475,105.9967785987608
176,0.20391,0.39609,0.52680,1.16406,0.0,1.26003824091778,-0.03991395793499082,0.6398640434140911
177,0.50391,0.69609,0.03680,2.16406,0.0,-45.172084130019115,-227.1221319311663,120.13371995813554
178,0.65391,0.24609,0.77180,1.66406,0.0,-6.657934990439772,6.4519598470363295,6.050285913087568
179,0.35391,0.54609,0.28180,2.66406,0.0,-4.355282026768642,-28.985707456978968,15.216509155145964
180,0.42891,0.17109,0.15930,2.91406,0.0,1.4292543021032547,1.3365200764818386,0.6113930284113908
181,0.72891,0.47109,0.64930,1.91406,0.0,-20.796845124282985,11.195506692160608,15.067468570146493
182,0.57891,0.32109,0.40430,2.41406,0.0,-0.8752390057361391,2.6259560229445493,1.555720688352362
183,0.27891,0.62109,0.89430,1.41406,0.0,-10.480401529636715,-62.44000956022945,32.5523370980162
184,0.24141,0.28359,0.46555,1.78906,0.0,1.5399139579349865,1.258604206500954,0.6327636325073029
185,0.54141,0.58359,0.95555,2.78906,0.0,-10.623087954110899,-49.34679732313575,27.0228988615535
186,0.69141,0.43359,0.22055,1.28906,0.0,-6.344287762906309,2.9760994263862326,4.408636539914284
187,0.39141,0.73359,0.71055,2.28906,0.0,-89.69407265774383,-433.8217017208413,230.5447297022672
188,0.31641,0.35859,0.83305,2.03906,0.0,1.3644837476099434,0.6520076481835585,0.39555313218853766
189,0.61641,0.65859,0.34305,1.03906,0.0,-19.1706500956023,-83.8381931166348,45.99962019487981
190,0.46641,0.20859,0.58805,2.53906,0.0,1.0717017208413022,1.612332695984699,0.5526322654423536
191,0.16641,0.50859,0.09805,1.53906,0.0,-1.0100382409177817,-11.625717017208414,6.1382091211303615
192,0.16172,0.26953,0.59570,2.80469,0.0,1.5501912045889146,1.3188336520076482,0.6636034329686497
193,0.46172,0.56953,0.10570,1.80469,0.0,-5.422275334608032,-33.950573613766736,17.8673584905282
194,0.61172,0.41953,0.84070,2.30469,0.0,-4.223584369024857,1.6064228011472275,2.7746366834882807
195,0.31172,0.71953,0.35070,1.30469,0.0,-47.16778202676867,-238.0678776290631,125.80161598470123
196,0.38672,0.34453,0.22820,1.05469,0.0,1.4003346080305947,0.9758604206500952,0.4428450024113945
197,0.68672,0.64453,0.71820,2.05469,0.0,-30.88671128107075,-95.24091778202676,56.667401771860376
198,0.53672,0.19453,0.47320,1.55469,0.0,0.1775812619502924,2.138623326959849,0.8269163783761515
199,0.23672,0.49453,0.96320,2.55469,0.0,-1.0707456978967504,-11.782982791586997,6.235477221898814
200,0.27422,0.38203,0.41195,2.17969,0.0,1.2547801147227533,0.04206500956022651,0.6022027543750322
201,0.57422,0.68203,0.90195,1.17969,0.0,-27.349426386233258,-126.02222753346078,68.08420292414716
202,0.72422,0.23203,0.16695,2.67969,0.0,-7.705544933078396,7.25478011472275,6.911448886176765
203,0.42422,0.53203,0.65695,1.67969,0.0,-2.5162762906309757,-18.105019120458895,9.653885600986193
204,0.34922,0.15703,0.77945,1.92969,0.0,1.5014340344168284,1.246175908221797,0.6084287718286041
205,0.64922,0.45703,0.28945,2.92969,0.0,-4.952318355640536,-2.3634082217973233,4.125253534186257
206,0.49922,0.30703,0.53445,1.42969,0.0,0.710564053537288,1.7122370936902522,0.416863623359353
207,0.19922,0.60703,0.04445,2.42969,0.0,-11.433078393881456,-67.16515296367113,35.04415445812939
208,0.21797,0.32578,0.87133,1.61719,0.0,1.4923518164435945,1.067877629063095,0.5276816257125198
209,0.51797,0.62578,0.38133,2.61719,0.0,-16.905353728489477,-89.05688336520078,47.11199572357979
210,0.66797,0.17578,0.62633,1.11719,0.0,-7.284177820267687,6.826242829827917,6.5198965773572
211,0.36797,0.47578,0.13633,2.11719,0.0,-0.23589866156787637,-7.299235181644358,3.9051439389036022
212,0.44297,0.25078,0.25883,2.36719,0.0,1.342017208413004,1.4543499043977073,0.6186705664440334
213,0.74297,0.55078,0.74883,1.36719,0.0,-32.471797323135746,3.8288718929254255,17.687281709876036
214,0.59297,0.40078,0.01383,2.86719,0.0,0.4995219885277187,-0.5552103250478029,0.6572337077113213
215,0.29297,0.70078,0.50383,1.86719,0.0,-43.960325047801106,-222.98589866156786,117.76572401116171
216,0.25547,0.21328,0.07508,1.49219,0.0,1.55568833652008,1.2509560229445527,0.6372892304815863
217,0.55547,0.51328,0.56508,2.49219,0.0,-3.905004780114723,-14.715019120458889,8.89038351177252
218,0.70547,0.36328,0.32008,1.99219,0.0,-8.733030592734222,7.244741873804974,7.415005776845727
219,0.40547,0.66328,0.81008,2.99219,0.0,-32.06978967495221,-166.35038240917783,87.66565385167324
220,0.33047,0.43828,0.68758,2.74219,0.0,0.4959369024856637,-3.5133843212237066,1.924215866837118
221,0.63047,0.73828,0.19758,1.74219,0.0,-83.81692160611856,-391.49856596558317,209.53826626719183
222,0.48047,0.28828,0.93258,2.24219,0.0,0.7540630975143406,1.7827437858508544,0.4685193723629984
223,0.18047,0.58828,0.44258,1.24219,0.0,-5.782934990439768,-37.29168260038241,19.474611313589016
224,0.17109,0.42891,0.18227,1.83594,0.0,0.8477533460803052,-2.0107552581261974,1.279014295550394
225,0.47109,0.72891,0.67227,2.83594,0.0,-97.14149139579351,-465.93212237093695,247.95934621797446
226,0.62109,0.27891,0.42727,1.33594,0.0,-2.7047562141491404,3.9030592734225613,3.0062037863377515
227,0.32109,0.57891,0.91727,2.33594,0.0,-7.190726577437862,-44.39277485659656,23.20756861983941
228,0.39609,0.20391,0.54977,2.08594,0.0,1.4328393881453165,1.3508604206500925,0.6192983722373245
229,0.69609,0.50391,0.05977,1.08594,0.0,-4.716467495219884,-5.684976099426386,5.429314334701776
230,0.54609,0.35391,0.79477,2.58594,0.0,-0.6529636711281069,1.9995219885277211,1.1779321023299305
231,0.24609,0.65391,0.30477,1.58594,0.0,-18.38838432122371,-102.81166347992351,53.7279214440002
232,0.28359,0.24141,0.85602,1.21094,0.0,1.5456500956022907,1.2590822179732315,0.6358032502070959
233,0.58359,0.54141,0.36602,2.21094,0.0,-5.846223709369024,-22.3518068833652,13.116112121906378
234,0.73359,0.39141,0.61102,1.71094,0.0,-20.4493307839388,17.551864244741875,17.614316696420364
235,0.43359,0.69141,0.12102,2.71094,0.0,-48.54206500956026,-243.1352772466539,128.6482013964076
236,0.35859,0.31641,0.48852,2.96094,0.0,1.4412045889101341,1.1737571701720844,0.5476859887156619
237,0.65859,0.61641,0.97852,1.96094,0.0,-21.428298279158714,-59.03728489483749,36.508155381349724
238,0.50859,0.16641,0.24352,2.46094,0.0,0.9180210325047753,1.6560707456978971,0.49538002487481664
239,0.20859,0.46641,0.73352,1.46094,0.0,0.3099904397705538,-4.790152963671129,2.562196288244678
240,0.18984,0.18516,0.33539,2.52344,0.0,1.5597514340344192,1.2571701720841346,0.6419552673668155
241,0.48984,0.48516,0.82539,1.52344,0.0,-1.0504302103250502,-6.749521988527727,4.072626233362403
242,0.63984,0.33516,0.09039,2.02344,0.0,-1.1551147227533456,2.6567877629063097,1.7072401979857232
243,0.33984,0.63516,0.58039,1.02344,0.0,-10.8331739961759,-64.29302103250477,33.51923267567721
244,0.41484,0.41016,0.94789,1.27344,0.0,0.9039196940726535,-0.4297323135755262,0.6305722944332416
245,0.71484,0.71016,0.45789,2.27344,0.0,-75.05258126195028,-312.3207456978967,171.34202801411143
246,0.56484,0.26016,0.70289,1.77344,0.0,-0.9737093690248595,2.90439770554493,1.723480575086862
247,0.26484,0.56016,0.21289,2.77344,0.0,-5.752557361376675,-36.70408699808796,19.20828224156092
248,0.22734,0.37266,0.64164,2.39844,0.0,1.3042543021032558,0.26481835564053635,0.5313845729792801
249,0.52734,0.67266,0.15164,1.39844,0.0,-23.587715105162502,-123.77700764818353,65.26464063108926
250,0.67734,0.22266,0.88664,2.89844,0.0,-10.171128107074573,9.288001912045887,8.999708843140317
251,0.37734,0.52266,0.39664,1.89844,0.0,-2.0490200764818347,-16.59837476099426,8.778545824514067
252,0.30234,0.29766,0.02914,1.64844,0.0,1.5260516252390035,1.218690248565963,0.6088407775939365
253,0.60234,0.59766,0.51914,2.64844,0.0,-14.044933078393884,-57.148422562141484,32.050950182833375
254,0.45234,0.44766,0.27414,1.14844,0.0,0.4997609942638643,-2.353250478011473,1.4261368373236536
255,0.15234,0.74766,0.76414,2.14844,0.0,-109.27103250478012,-524.8828871892925,279.1677797107055
256,0.15352,0.44883,0.67418,1.58984,0.0,0.6032504780114657,-3.274378585086046,1.76895183250923
257,0.45352,0.74883,0.18418,2.58984,0.0,-128.63049713193118,-612.1056405353728,326.04163310848065
258,0.60352,0.29883,0.91918,1.08984,0.0,-3.2766491395793493,4.188073613766731,3.4107710198155057
259,0.30352,0.59883,0.42918,2.08984,0.0,-9.266730401529633,-55.71749521988528,29.07724441556412
260,0.37852,0.22383,0.06168,2.33984,0.0,1.5298757170172042,1.3154875717017185,0.6521310800416315
261,0.67852,0.52383,0.55168,1.33984,0.0,-10.832217973231344,-6.55497131931166,8.824212713905396
262,0.52852,0.37383,0.30668,2.83984,0.0,0.2934990439770575,0.8076003824091823,0.20034413624833156
263,0.22852,0.67383,0.79668,1.83984,0.0,-27.68642447418736,-147.38097514340345,77.38589957365309
264,0.26602,0.26133,0.36793,1.46484,0.0,1.548040152963672,1.2693594646271527,0.6413801474804027
265,0.56602,0.56133,0.85793,2.46484,0.0,-8.25334608030593,-32.3421845124283,18.578750232586472
266,0.71602,0.41133,0.12293,1.96484,0.0,-6.325669216061185,3.7163001912045868,4.716017699552395
267,0.41602,0.71133,0.61293,2.96484,0.0,-73.31261950286812,-357.2705544933079,189.70704617233716
268,0.34102,0.33633,0.98043,2.71484,0.0,1.3991395793499075,0.9703632887189297,0.43990321974673746
269,0.64102,0.63633,0.49043,1.71484,0.0,-20.623326959847038,-77.75023900573613,44.11381134631634
270,0.49102,0.18633,0.73543,2.21484,0.0,0.7287284894837491,1.7989961759082254,0.46294850384567354
271,0.19102,0.48633,0.24543,1.21484,0.0,-0.03824091778202595,-6.622609942638624,3.5180562035394622
272,0.20977,0.16758,0.82730,2.77734,0.0,1.5590344168260029,1.2409177820267636,0.6346497282227318
273,0.50977,0.46758,0.33730,1.77734,0.0,-0.6089866156787699,-5.003107074569788,3.1074949344408935
274,0.65977,0.31758,0.58230,2.27734,0.0,-6.262117590822182,6.006214149139578,5.664001901006322
275,0.35977,0.61758,0.09230,1.27734,0.0,-9.405592734225623,-56.66548757170171,29.551335271486806
276,0.43477,0.39258,0.45980,1.02734,0.0,1.05114722753346,0.28991395793499575,0.3955492119965567
277,0.73477,0.69258,0.94980,2.02734,0.0,-74.36185468451245,-228.27915869980882,135.05606316764906
278,0.58477,0.24258,0.21480,1.52734,0.0,-0.33867112810707495,2.498326959847037,1.2359270294293856
279,0.28477,0.54258,0.70480,2.52734,0.0,-3.899832456978967,-26.740081261950284,14.030942669457941
280,0.24727,0.35508,0.15355,2.15234,0.0,1.397227533460804,0.6871414913957935,0.39671050615599585
281,0.54727,0.65508,0.64355,1.15234,0.0,-17.481357552581272,-86.36878585086042,46.246995736306395
282,0.69727,0.20508,0.39855,2.65234,0.0,-8.610420650095605,7.940248565965578,7.6518719826424695
283,0.39727,0.50508,0.88855,1.65234,0.0,-1.1199808795411073,-11.205066921606116,6.012637997911409
284,0.32227,0.28008,0.52105,1.90234,0.0,1.520554493307838,1.2846558317399617,0.6343371985983031
285,0.62227,0.58008,0.03105,2.90234,0.0,-9.490439770554499,-48.79055927342256,26.225167603147664
286,0.47227,0.43008,0.76605,1.40234,0.0,0.3044933078393883,-1.2698374760994235,1.0592753960599133
287,0.17227,0.73008,0.27605,2.40234,0.0,-87.20841300191206,-422.9063097514341,224.64764498696067
288,0.18164,0.28945,0.10762,2.55859,0.0,1.53465583173996,1.2705544933078399,0.6352758588058139
289,0.48164,0.58945,0.59762,1.55859,0.0,-7.373565965583174,-41.684010516252386,22.139402000239972
290,0.63164,0.43945,0.35262,2.05859,0.0,-3.7928537284894834,-0.05540152963671123,2.565036895230382
291,0.33164,0.73945,0.84262,1.05859,0.0,-57.017208413001896,-283.6328871892925,150.15798476160577
292,0.40664,0.36445,0.72012,1.30859,0.0,1.2206022944550667,0.7578871892925412,0.2791529099954114
293,0.70664,0.66445,0.23012,2.30859,0.0,-36.93833652007647,-141.83532504780115,79.58692330827645
294,0.55664,0.21445,0.96512,1.80859,0.0,-1.0542543021032507,2.9395315487571683,1.7783178546194698
295,0.25664,0.51445,0.47512,2.80859,0.0,-2.2126195028680713,-17.737786806883367,9.346733509792744
296,0.29414,0.40195,0.90387,2.43359,0.0,1.0654875717017205,-0.8102294455066956,0.8731681634270735
297,0.59414,0.70195,0.41387,1.43359,0.0,-40.783938814531574,-191.2296845124283,102.613623578513
298,0.74414,0.25195,0.65887,2.93359,0.0,-26.01720841300191,24.721797323135764,23.43290230798469
299,0.44414,0.55195,0.16887,1.93359,0.0,-4.103367590822179,-26.91199808795411,14.205071748642967
300,0.36914,0.17695,0.29137,1.68359,0.0,1.5040630975143419,1.2581261950286762,0.614839360079647
301,0.66914,0.47695,0.78137,2.68359,0.0,-10.317399617590816,-1.104206500956024,6.238465435564031
302,0.51914,0.32695,0.04637,1.18359,0.0,1.1658699808795445,1.2877629063097527,0.4603579378239406
303,0.21914,0.62695,0.53637,2.18359,0.0,-14.62045889101339,-83.71725621414915,43.69889506602686
304,0.20039,0.30820,0.38324,1.87109,0.0,1.5169694072657762,1.1785372848948334,0.5871783436028312
305,0.50039,0.60820,0.87324,2.87109,0.0,-13.861376673040148,-72.75908221797323,38.63689936110919
306,0.65039,0.15820,0.13824,1.37109,0.0,-2.0961281070745668,3.4921128107074577,2.529618503831369
307,0.35039,0.45820,0.62824,2.37109,0.0,0.13503824091778147,-5.279875717017211,2.8581233265389394
308,0.42539,0.23320,0.75074,2.12109,0.0,1.2963671128107022,1.4698852772466484,0.6027517945383948
309,0.72539,0.53320,0.26074,1.12109,0.0,-13.150334608030596,-5.519837476099433,9.527250281213954
310,0.57539,0.38320,0.50574,2.62109,0.0,-1.2822657743785872,1.530114722753343,1.2882087792676595
311,0.27539,0.68320,0.01574,1.62109,0.0,-29.753824091778203,-157.17925430210323,82.59846414202819
312,0.23789,0.19570,0.56699,1.24609,0.0,1.5549713193116634,1.224426386233274,0.6255881158680027
313,0.53789,0.49570,0.07699,2.24609,0.0,-1.5260516252390068,-10.808795411089866,6.0438593600875485
314,0.68789,0.34570,0.81199,1.74609,0.0,-11.459369024856603,9.942638623326951,9.91642923052684
315,0.38789,0.64570,0.32199,2.74609,0.0,-22.600621414913967,-122.35826959847036,64.16996086595799
316,0.31289,0.42070,0.19949,2.99609,0.0,0.7753346080305926,-2.2108030592734225,1.3287806325226315
317,0.61289,0.72070,0.68949,1.99609,0.0,-70.49952198852779,-322.43068833652006,173.4156295676436
318,0.46289,0.27070,0.44449,2.49609,0.0,1.148422562141493,1.5733747609942703,0.5738903976343169
319,0.16289,0.57070,0.93449,1.49609,0.0,-4.756955066921605,-31.65528202676864,16.55681838136768
320,0.16758,0.20977,0.49809,2.23047,0.0,1.5604684512428288,1.276529636711283,0.6505897014202758
321,0.46758,0.50977,0.98809,1.23047,0.0,-1.4285372848948383,-10.038479923518166,5.666197715650348
322,0.61758,0.35977,0.25309,2.73047,0.0,-1.8334130019120474,2.581572657743785,2.010329846828183
323,0.31758,0.65977,0.74309,1.73047,0.0,-21.26673040152964,-116.66395793499042,61.075209689096006
324,0.39258,0.43477,0.86559,1.98047,0.0,0.5881931166347955,-2.4596080305927335,1.427917025558209
325,0.69258,0.73477,0.37559,2.98047,0.0,-123.28871892925433,-561.5869980879542,301.79456987723927
326,0.54258,0.28477,0.62059,1.48047,0.0,-0.17925430210325047,2.3630497131931167,1.099274825215074
327,0.24258,0.58477,0.13059,2.48047,0.0,-8.156070745697896,-49.73307839388145,25.968750799714503
328,0.28008,0.32227,0.55934,2.85547,0.0,1.476577437858508,1.092017208412999,0.5302093930265169
329,0.58008,0.62227,0.06934,1.85547,0.0,-13.450764818355632,-71.1878585086042,37.76193634180894
330,0.73008,0.17227,0.80434,2.35547,0.0,-23.285133843212225,21.904397705544937,20.87753233930579
331,0.43008,0.47227,0.31434,1.35547,0.0,0.041586998087955684,-5.09727533460803,2.8262148774697544
332,0.35508,0.24727,0.19184,1.10547,0.0,1.521988527724671,1.2691204588910139,0.6284015171336598
333,0.65508,0.54727,0.68184,2.10547,0.0,-11.537284894837473,-19.03513384321223,14.510464606285305
334,0.50508,0.39727,0.43684,1.60547,0.0,0.3945984703632912,0.2566921606118576,0.3618432728071826
335,0.20508,0.69727,0.92684,2.60547,0.0,-52.12715105162527,-260.47681644359466,137.83715548212635
336,0.22383,0.37852,0.03871,1.41797,0.0,1.3317399617590828,0.33173996175908343,0.5163474218285128
337,0.52383,0.67852,0.52871,2.41797,0.0,-37.213193116634805,-184.3152485659656,97.89142651682862
338,0.67383,0.22852,0.28371,1.91797,0.0,-5.087786806883365,5.3951959847036335,4.8222389508629115
339,0.37383,0.52852,0.77371,2.91797,0.0,-3.2834130019120455,-22.850932122370935,12.062880100826293
340,0.44883,0.15352,0.65121,2.66797,0.0,1.1792543021032498,1.4739483747609945,0.54660481180299
341,0.74883,0.45352,0.16121,1.66797,0.0,-11.631214149139584,5.095124282982788,7.928085764208299
342,0.59883,0.30352,0.89621,2.16797,0.0,-2.9564531548757182,4.006572657743786,3.174881430515406
343,0.29883,0.60352,0.40621,1.16797,0.0,-7.176147227533462,-44.8009775334608,23.37495072557756
344,0.26133,0.26602,0.95746,1.54297,0.0,1.546367112810707,1.2715105162523883,0.6414732263857774
345,0.56133,0.56602,0.46746,2.54297,0.0,-8.000717017208418,-36.29228011472275,20.143339283032017
346,0.71133,0.41602,0.71246,1.04297,0.0,-15.629302103250485,12.24641491395793,12.962805845581213
347,0.41133,0.71602,0.22246,2.04297,0.0,-60.95841300191198,-300.9034416826003,159.49259565854538
348,0.33633,0.34102,0.34496,2.29297,0.0,1.4161089866156746,0.9098948374760966,0.42242826516336046
349,0.63633,0.64102,0.83496,1.29297,0.0,-20.44598470363287,-70.40774378585084,40.885774152226396
350,0.48633,0.19102,0.09996,2.79297,0.0,1.2760516252390053,1.4624760994263861,0.5895416559606521
351,0.18633,0.49102,0.58996,1.79297,0.0,-0.5289196940726563,-9.075764818355637,4.809795212161698
352,0.17695,0.36914,0.78902,1.13672,0.0,1.3934034416826033,0.5915391969407252,0.4357094654048504
353,0.47695,0.66914,0.29902,2.13672,0.0,-28.692638623326946,-149.3527724665392,78.72657320708537
354,0.62695,0.21914,0.54402,1.63672,0.0,-3.5360659655831737,4.420239005736138,3.638288760482807
355,0.32695,0.51914,0.05402,2.63672,0.0,-2.3781070745697885,-18.60088432122371,9.797674792777935
356,0.40195,0.29414,0.42152,2.88672,0.0,1.4048757170172117,1.3484703632887178,0.6044546802795067
357,0.70195,0.59414,0.91152,1.88672,0.0,-24.817877629063087,-34.62595602294455,27.742787551198603
358,0.55195,0.44414,0.17652,2.38672,0.0,-0.5810229445506719,-3.043738049713196,2.2556518949410407
359,0.25195,0.74414,0.66652,1.38672,0.0,-74.76577437858512,-365.8006692160612,194.07361746873607
360,0.28945,0.18164,0.23777,1.76172,0.0,1.5506692160611852,1.2344646271510498,0.6277550894053295
361,0.58945,0.48164,0.72777,2.76172,0.0,-4.23710086042065,-6.917526290630975,5.719541530536997
362,0.73945,0.33164,0.48277,1.26172,0.0,-18.869502868068842,17.255258126195034,16.70660463160571
363,0.43945,0.63164,0.97277,2.26172,0.0,-16.447896749521984,-90.37762906309752,47.45077328950676
364,0.36445,0.40664,0.60527,2.01172,0.0,1.0093212237093654,-0.8116634799235217,0.8460204371498227
365,0.66445,0.70664,0.11527,1.01172,0.0,-36.472275334608064,-165.29015296367115,89.38818878211437
366,0.51445,0.25664,0.85027,2.51172,0.0,0.25334608030592787,2.170650095602293,0.8031663170309308
367,0.21445,0.55664,0.36027,1.51172,0.0,-3.658099904397705,-25.71941443594646,13.474923807979602
368,0.19570,0.23789,0.69715,2.44922,0.0,1.5599904397705582,1.3095124282982824,0.6644601676360703
369,0.49570,0.53789,0.20715,1.44922,0.0,-2.811950286806883,-18.2848948374761,9.876959714319021
370,0.64570,0.38789,0.94215,2.94922,0.0,-6.966419694072656,4.923757170172087,5.549147268257013
371,0.34570,0.68789,0.45215,1.94922,0.0,-36.39818355640534,-187.76959847036326,98.9660202529136
