,ratio,rndint,degree,mape,r2
5819,0.6,930.0,10.0,0.3091871640516572,-8.050796235174122
5820,0.6,633.0,1.0,0.14886212129504375,0.5678005340468486
5821,0.6,633.0,2.0,0.06708807514265767,0.9132637031054507
5822,0.6,633.0,3.0,0.035490469453110504,0.9714876157824437
5823,0.6,633.0,4.0,0.024524173895628845,0.9861912082052915
5824,0.6,633.0,5.0,0.016625024051748365,0.9927291381783536
5825,0.6,633.0,6.0,0.014811329547246302,0.9937002151806962
5826,0.6,633.0,7.0,0.015500543092636305,0.991696867887206
5827,0.6,633.0,8.0,0.02931353904471193,0.960702361305747
5828,0.6,633.0,9.0,0.10466185458340586,0.1397061866193261
5829,0.6,633.0,10.0,0.30879631833860893,-9.399606887116482
5830,0.6,928.0,1.0,0.1532500572029537,0.5780370958239394
5831,0.6,928.0,2.0,0.06910958798393178,0.9144500380309686
5832,0.6,928.0,3.0,0.09974585708997073,0.7809973878312504
5833,0.6,928.0,4.0,0.050222951985052076,0.9421020505349393
5834,0.6,928.0,5.0,0.07467817762535578,0.8767031652100771
5835,0.6,928.0,6.0,0.02724790439724215,0.9803028303304209
5836,0.6,928.0,7.0,0.02384271753660009,0.9845888615525762
5837,0.6,928.0,8.0,0.03384991509496912,0.938863395209393
5838,0.6,928.0,9.0,0.1476545970687785,-0.7789187714090768
5839,0.6,928.0,10.0,0.46773626300408316,-18.906433131402814
5840,0.6,854.0,1.0,0.14935923338857976,0.5832882852867417
5841,0.6,854.0,2.0,0.0677490626580558,0.9129377585325744
5842,0.6,854.0,3.0,0.03398623149340768,0.9757094662386049
5843,0.6,854.0,4.0,0.024421991128331128,0.9868611444985782
5844,0.6,854.0,5.0,0.017090252739754883,0.9926082243023778
5845,0.6,854.0,6.0,0.014523887800902758,0.9941244889362937
5846,0.6,854.0,7.0,0.01815065609236047,0.9873719477802333
5847,0.6,854.0,8.0,0.03351446026706683,0.949575433178242
5848,0.6,854.0,9.0,0.11351938843262871,0.13555034679564704
5849,0.6,854.0,10.0,0.3563175849337325,-14.17643273262148
5850,0.6,554.0,1.0,0.14492549804241678,0.5851326726857444
5851,0.6,554.0,2.0,0.06653134397490444,0.9100689446711316
5852,0.6,554.0,3.0,0.03315745091766332,0.9760508231237237
5853,0.6,554.0,4.0,0.023393362286248238,0.987070134441019
5854,0.6,554.0,5.0,0.01612247642750966,0.9931897538962429
5855,0.6,554.0,6.0,0.01454063159596693,0.9939241313069757
5856,0.6,554.0,7.0,0.015959418555206394,0.9913919745281957
5857,0.6,554.0,8.0,0.024606595888907314,0.9675618615580279
5858,0.6,554.0,9.0,0.10291039651774349,0.1473762085297332
5859,0.6,554.0,10.0,0.3555138917576452,-13.658741057923132
5860,0.6,562.0,1.0,0.1454365693284495,0.5728090531560536
5861,0.6,562.0,2.0,0.06645376500282447,0.9108312148595089
5862,0.6,562.0,3.0,0.034137531803417026,0.9737992369358787
5863,0.6,562.0,4.0,0.024473113208102585,0.9852713379670577
5864,0.6,562.0,5.0,0.01720176343786963,0.9924716648404132
5865,0.6,562.0,6.0,0.014482631135641133,0.9939996454971716
5866,0.6,562.0,7.0,0.015773990686230883,0.990861927920705
5867,0.6,562.0,8.0,0.0222422900324609,0.97465798970296
5868,0.6,562.0,9.0,0.11293045271185807,0.01051025234881986
5869,0.6,562.0,10.0,0.39200645261679956,-17.062566694841635
5870,0.6,78.0,1.0,0.14426733080299772,0.5719025436416134
5871,0.6,78.0,2.0,0.06393006181319237,0.9161305307365385
5872,0.6,78.0,3.0,0.03236871050813393,0.9779881695551136
5873,0.6,78.0,4.0,0.02368420014887113,0.9872087668748866
5874,0.6,78.0,5.0,0.01689418841286092,0.9929825453013542
5875,0.6,78.0,6.0,0.014439687478735877,0.9943549500893951
5876,0.6,78.0,7.0,0.01657745343232001,0.9887675263595448
5877,0.6,78.0,8.0,0.03339938375383284,0.9297066128444886
5878,0.6,78.0,9.0,0.1310599923138027,-0.5524134682980042
5879,0.6,78.0,10.0,0.41127969822318333,-17.861190753685552
5880,0.6,222.0,1.0,0.14765873339489988,0.5782598285595326
5881,0.6,222.0,2.0,0.06601264395956527,0.9165094233193698
5882,0.6,222.0,3.0,0.039182692711795086,0.9673574739670281
5883,0.6,222.0,4.0,0.02467881274374582,0.9864034999166171
5884,0.6,222.0,5.0,0.017560024502556438,0.9925470148049906
5885,0.6,222.0,6.0,0.015092051003919048,0.9937652187768219
5886,0.6,222.0,7.0,0.022901823404858215,0.9822270067105144
5887,0.6,222.0,8.0,0.027451632067140477,0.9599153341043657
5888,0.6,222.0,9.0,0.12443398451123847,-0.3666414766093078
5889,0.6,222.0,10.0,0.42958879953941675,-14.50312165616516
5890,0.6,294.0,1.0,0.14548118448037983,0.5972945525655085
5891,0.6,294.0,2.0,0.0675224619910856,0.9176256529958561
5892,0.6,294.0,3.0,0.033422214266894276,0.9769760692214136
5893,0.6,294.0,4.0,0.023917442433515162,0.9876840124943795
5894,0.6,294.0,5.0,0.016455947285998473,0.9933946744085478
5895,0.6,294.0,6.0,0.016112900466983538,0.9927459436676499
5896,0.6,294.0,7.0,0.019201567159033896,0.988117625884724
5897,0.6,294.0,8.0,0.02741945912009729,0.9678906661580902
5898,0.6,294.0,9.0,0.12162562942020172,-0.18578144799033502
5899,0.6,294.0,10.0,0.5170215939986905,-34.80433641986965
5900,0.6,725.0,1.0,0.14545289317709903,0.5939909638921284
5901,0.6,725.0,2.0,0.06482362086720304,0.9190768288528912
5902,0.6,725.0,3.0,0.032965064902911956,0.9766800426480522
5903,0.6,725.0,4.0,0.023791406780140044,0.9875827638189083
5904,0.6,725.0,5.0,0.021093113427558322,0.9897907283505495
5905,0.6,725.0,6.0,0.033130455737179244,0.9712186036106341
5906,0.6,725.0,7.0,0.02942355566495903,0.9755887445909945
5907,0.6,725.0,8.0,0.025590164485636734,0.9707416067894288
5908,0.6,725.0,9.0,0.10828525039063024,-0.010164815981762887
5909,0.6,725.0,10.0,0.376460800565718,-10.749103333649147
5910,0.6,582.0,1.0,0.14889344094164705,0.5818336175637808
5911,0.6,582.0,2.0,0.066549151674727,0.9136847356518326
5912,0.6,582.0,3.0,0.032699074132973065,0.9777545057084294
5913,0.6,582.0,4.0,0.024319434535565763,0.98760370729024
5914,0.6,582.0,5.0,0.017918034100214843,0.9921095804765447
5915,0.6,582.0,6.0,0.015845348239952713,0.9929272348453756
5916,0.6,582.0,7.0,0.01985083863650213,0.9874596485551742
5917,0.6,582.0,8.0,0.033183235611268035,0.949409097438619
5918,0.6,582.0,9.0,0.1429608558183208,-0.4917654877475315
5919,0.6,582.0,10.0,0.4187275588513858,-16.25057883168819
5920,0.6,731.0,1.0,0.14942985252033655,0.5739579714067403
5921,0.6,731.0,2.0,0.06805315994128024,0.9123966155532857
5922,0.6,731.0,3.0,0.0347837097858528,0.9761702069781666
5923,0.6,731.0,4.0,0.024770260003705913,0.9866607765825977
5924,0.6,731.0,5.0,0.01707766499341262,0.9929751701274766
5925,0.6,731.0,6.0,0.01451711981451278,0.9937861863214368
5926,0.6,731.0,7.0,0.015983684120260088,0.991712878124053
5927,0.6,731.0,8.0,0.023303652953504568,0.9792920952063296
5928,0.6,731.0,9.0,0.11956295315645492,0.12608045467285223
5929,0.6,731.0,10.0,0.34636519136641625,-10.66562476314775
5930,0.6,249.0,1.0,0.1478690170416591,0.5876018502893873
5931,0.6,249.0,2.0,0.066391069242027,0.9160170060854823
5932,0.6,249.0,3.0,0.033350496548752974,0.977236478581026
5933,0.6,249.0,4.0,0.024138137833235585,0.9872931325604591
5934,0.6,249.0,5.0,0.017388490224151187,0.9930192295639882
5935,0.6,249.0,6.0,0.013920121564990527,0.9950248170099515
5936,0.6,249.0,7.0,0.016944160820543112,0.9891808593565443
5937,0.6,249.0,8.0,0.0380265265452811,0.9329432640413106
5938,0.6,249.0,9.0,0.15694721028172975,-1.5225875185263589
5939,0.6,249.0,10.0,0.6033382509264047,-27.687785334702767
5940,0.6,791.0,1.0,0.15189760836387795,0.5684046500747699
5941,0.6,791.0,2.0,0.06751277474386308,0.9148070172341056
5942,0.6,791.0,3.0,0.036308863275217956,0.9737145058559569
5943,0.6,791.0,4.0,0.040518293561544134,0.9629021983980816
5944,0.6,791.0,5.0,0.020921403666681472,0.9893204883320006
5945,0.6,791.0,6.0,0.021264853914256625,0.9874952561046159
5946,0.6,791.0,7.0,0.016730507708341343,0.9913660906453912
5947,0.6,791.0,8.0,0.026910014978212295,0.955991485304524
5948,0.6,791.0,9.0,0.11824445683893198,0.04722919962107286
5949,0.6,791.0,10.0,0.450275231138897,-16.84592557174088
5950,0.6,35.0,1.0,0.14847764357598414,0.57950278453479
5951,0.6,35.0,2.0,0.06675297812448588,0.915763247851027
5952,0.6,35.0,3.0,0.033747260697519293,0.9742022763178768
5953,0.6,35.0,4.0,0.028739752187309058,0.9810747798937604
5954,0.6,35.0,5.0,0.016545673340488665,0.9929278780470779
5955,0.6,35.0,6.0,0.014752594131427618,0.993999234661136
5956,0.6,35.0,7.0,0.016507349215796926,0.9913435253480257
5957,0.6,35.0,8.0,0.027050863778637406,0.9694961367791994
5958,0.6,35.0,9.0,0.12866214448818145,-0.05702279432234181
5959,0.6,35.0,10.0,0.2881640560395496,-7.449247040858637
5960,0.6,180.0,1.0,0.1483001553825175,0.5854854377393923
5961,0.6,180.0,2.0,0.06571353161091818,0.9181454757016212
5962,0.6,180.0,3.0,0.08640828351949506,0.8313872285346571
5963,0.6,180.0,4.0,0.03544985169274556,0.9696409891705313
5964,0.6,180.0,5.0,0.023191112462851854,0.9876071892472509
5965,0.6,180.0,6.0,0.0262215796396176,0.9805928346202132
5966,0.6,180.0,7.0,0.021466281996719783,0.9861259416455823
5967,0.6,180.0,8.0,0.029960231888365958,0.9616324995203321
5968,0.6,180.0,9.0,0.13088401114658402,-0.15998711303495994
5969,0.6,180.0,10.0,0.41264030398337626,-11.4982602356417
5970,0.6,510.0,1.0,0.1523277048072715,0.5737607782058084
5971,0.6,510.0,2.0,0.06570632885716429,0.9189964652073678
5972,0.6,510.0,3.0,0.03435298362689537,0.9756792682532379
5973,0.6,510.0,4.0,0.025209593554636422,0.9865665450692626
5974,0.6,510.0,5.0,0.018015372970673103,0.992468474132272
5975,0.6,510.0,6.0,0.015428364163047461,0.9935904498546686
5976,0.6,510.0,7.0,0.017671290447072382,0.9909683772734477
5977,0.6,510.0,8.0,0.032417531848482485,0.9417938350076248
5978,0.6,510.0,9.0,0.1542321534783593,-0.21519987401258533
5979,0.6,510.0,10.0,0.6033054394561196,-40.00338587404845
5980,0.6,593.0,1.0,0.14337770834452154,0.6064706591267754
5981,0.6,593.0,2.0,0.06828283388407011,0.9107424536902959
5982,0.6,593.0,3.0,0.033904845076528516,0.9758421284884466
5983,0.6,593.0,4.0,0.023828628702186203,0.987448661780962
5984,0.6,593.0,5.0,0.01727756538527307,0.9928390346189443
5985,0.6,593.0,6.0,0.019333936760576258,0.9883439562801964
5986,0.6,593.0,7.0,0.016653122487512145,0.991737950923482
5987,0.6,593.0,8.0,0.03738636732991806,0.9076687299321669
5988,0.6,593.0,9.0,0.1365551611285873,-0.0035553814767348424
5989,0.6,593.0,10.0,0.41121465861630213,-17.156729133217418
5990,0.6,634.0,1.0,0.14313786040676182,0.5815198358817293
5991,0.6,634.0,2.0,0.0654815470460913,0.9118976296746901
5992,0.6,634.0,3.0,0.032713209511456745,0.97716243408629
5993,0.6,634.0,4.0,0.023638004859770228,0.9869123369105542
5994,0.6,634.0,5.0,0.016580356151829248,0.992955042169375
5995,0.6,634.0,6.0,0.03136280951860581,0.9693450258585667
5996,0.6,634.0,7.0,0.016505288607442783,0.9897127726349061
5997,0.6,634.0,8.0,0.02450159692076302,0.9683713206848807
5998,0.6,634.0,9.0,0.10124087515082304,0.1466838280398558
5999,0.6,634.0,10.0,0.30330162907494457,-8.533201536289301
6000,0.65,678.0,1.0,0.1551637765875347,0.5659167295065137
6001,0.65,678.0,2.0,0.06811607683509388,0.9124324621540838
6002,0.65,678.0,3.0,0.03487546558533142,0.9754907914218318
6003,0.65,678.0,4.0,0.028637418475405803,0.9823131871638366
6004,0.65,678.0,5.0,0.018339261845946333,0.9924187722527
6005,0.65,678.0,6.0,0.016541452195614308,0.9931458400801473
6006,0.65,678.0,7.0,0.020299074338012337,0.9882075202926609
6007,0.65,678.0,8.0,0.050142146781045005,0.8557775801784812
6008,0.65,678.0,9.0,0.5839989218153674,-23.340167260977545
6009,0.65,678.0,10.0,0.25377080374507616,-4.43283783240693
6010,0.65,147.0,1.0,0.14392418514421954,0.5974191171430531
6011,0.65,147.0,2.0,0.06593889442576203,0.9159642309607833
6012,0.65,147.0,3.0,0.048241529077729745,0.9491551476080468
6013,0.65,147.0,4.0,0.0283764300293479,0.9816182334302306
6014,0.65,147.0,5.0,0.025037735075738747,0.9855507587857733
6015,0.65,147.0,6.0,0.02419525738014172,0.9845730071341663
6016,0.65,147.0,7.0,0.01707814104150249,0.9912081230889859
6017,0.65,147.0,8.0,0.037181543068367004,0.9486996014237578
6018,0.65,147.0,9.0,2.1167897055863607,-314.5561089670446
6019,0.65,147.0,10.0,0.28937738013659264,-10.30115005027298
6020,0.65,561.0,1.0,0.14601508836319077,0.585333896591013
6021,0.65,561.0,2.0,0.064884160627146,0.9182387507858036
6022,0.65,561.0,3.0,0.03402023775365075,0.9749836592547727
6023,0.65,561.0,4.0,0.025105871259799885,0.9859004609564779
6024,0.65,561.0,5.0,0.01760649511713443,0.9922023829749853
6025,0.65,561.0,6.0,0.014616422621009843,0.993884138149469
6026,0.65,561.0,7.0,0.01924320655817105,0.9838136551123804
6027,0.65,561.0,8.0,0.03970061182273052,0.9166894824105986
6028,0.65,561.0,9.0,3.98392136622479,-1768.9933156200818
6029,0.65,561.0,10.0,0.6820800060315394,-70.61345420024836
6030,0.65,237.0,1.0,0.14725591717686753,0.5751044241587571
6031,0.65,237.0,2.0,0.0660647412140179,0.9135093266534152
6032,0.65,237.0,3.0,0.032947571705385856,0.9751182955528965
6033,0.65,237.0,4.0,0.024160806871534865,0.9861355487425536
6034,0.65,237.0,5.0,0.017076708113443022,0.9927421791895915
6035,0.65,237.0,6.0,0.015487769830523072,0.993256267940985
6036,0.65,237.0,7.0,0.01832272986005361,0.9878607099220303
6037,0.65,237.0,8.0,0.04273300012312857,0.8813849547365884
6038,0.65,237.0,9.0,2.4503875828575037,-491.22649986708717
6039,0.65,237.0,10.0,0.2268472301532765,-4.667127935002288
6040,0.65,588.0,1.0,0.14784749635751324,0.5732482711651995
6041,0.65,588.0,2.0,0.06537168723197426,0.9174119502219543
6042,0.65,588.0,3.0,0.032937581513653585,0.9771545650850129
6043,0.65,588.0,4.0,0.023810295481533225,0.987243433459365
6044,0.65,588.0,5.0,0.03371231780734312,0.9709326164960471
6045,0.65,588.0,6.0,0.014377971638397975,0.9941628446941194
6046,0.65,588.0,7.0,0.03613595703622512,0.9628807668556097
6047,0.65,588.0,8.0,0.048075774883770316,0.8853118441972909
6048,0.65,588.0,9.0,5.489257239985796,-2930.00584109515
6049,0.65,588.0,10.0,0.381451315713573,-11.305168337805247
6050,0.65,951.0,1.0,0.14476851993797096,0.5970274953874479
6051,0.65,951.0,2.0,0.0672387556614285,0.913811008623252
6052,0.65,951.0,3.0,0.03305284291468564,0.9755837900594391
6053,0.65,951.0,4.0,0.040383845182352655,0.9641690385350111
6054,0.65,951.0,5.0,0.020750331560479753,0.9899234665848295
6055,0.65,951.0,6.0,0.01673028676864764,0.9929133166335193
6056,0.65,951.0,7.0,0.019779661284409875,0.9852290137023649
6057,0.65,951.0,8.0,0.03367396910601415,0.9327166344253673
6058,0.65,951.0,9.0,7.816824086122617,-8330.332756162965
6059,0.65,951.0,10.0,0.4926669478747699,-15.707287846324022
6060,0.65,490.0,1.0,0.14984433231540567,0.5712866289529009
6061,0.65,490.0,2.0,0.06929478797035707,0.9085395247869726
6062,0.65,490.0,3.0,0.046788083812789746,0.9513837476068501
6063,0.65,490.0,4.0,0.03137552818770568,0.9755098496168648
6064,0.65,490.0,5.0,0.023707605630502004,0.9863692856787639
6065,0.65,490.0,6.0,0.01725193504109414,0.991781240639864
6066,0.65,490.0,7.0,0.023506233558609434,0.9766850992512758
6067,0.65,490.0,8.0,0.03848879320514248,0.9252490955208855
6068,0.65,490.0,9.0,2.845091514990209,-831.37816494473
6069,0.65,490.0,10.0,0.6487592991578393,-39.69949731242079
6070,0.65,395.0,1.0,0.1466520577732894,0.572437149276833
6071,0.65,395.0,2.0,0.06630449208183234,0.9133673419444324
6072,0.65,395.0,3.0,0.033065111840665774,0.9764323859583047
6073,0.65,395.0,4.0,0.023982726085888473,0.9868372432495173
6074,0.65,395.0,5.0,0.017081596766210603,0.9927937776366759
6075,0.65,395.0,6.0,0.014563087926710225,0.9944445460862549
6076,0.65,395.0,7.0,0.019142176624172478,0.9866675505921066
6077,0.65,395.0,8.0,0.04009028918018933,0.9122532644203107
6078,0.65,395.0,9.0,1.1179182189523433,-82.82925928411247
6079,0.65,395.0,10.0,0.3358288389416756,-7.826007856657466
6080,0.65,877.0,1.0,0.14875312598628548,0.5668541128442168
6081,0.65,877.0,2.0,0.06770573011738862,0.9133802086681903
6082,0.65,877.0,3.0,0.03420234867991436,0.9757693101723087
6083,0.65,877.0,4.0,0.024696063031185,0.9863981585089255
6084,0.65,877.0,5.0,0.018463101467669406,0.9913037571943228
6085,0.65,877.0,6.0,0.0162772481732627,0.9927286122799673
6086,0.65,877.0,7.0,0.01908537460498476,0.9861189083592313
6087,0.65,877.0,8.0,0.042958872347877104,0.9126989665685414
6088,0.65,877.0,9.0,1.5395954418175937,-191.5548809673325
6089,0.65,877.0,10.0,0.3074214508612071,-6.515175340488139
6090,0.65,297.0,1.0,0.15273171766153387,0.5821975058264837
6091,0.65,297.0,2.0,0.06786669413543425,0.914769548101563
6092,0.65,297.0,3.0,0.03434912892680389,0.9763973832162931
6093,0.65,297.0,4.0,0.02395647635737731,0.9875742522584616
6094,0.65,297.0,5.0,0.018365039851928253,0.9927595099240311
6095,0.65,297.0,6.0,0.014949412630487087,0.9943940718847524
6096,0.65,297.0,7.0,0.021290801998705096,0.9829821686019654
6097,0.65,297.0,8.0,0.04232102132066292,0.8889100717654584
6098,0.65,297.0,9.0,1.7472139886255242,-269.1206228986185
6099,0.65,297.0,10.0,0.5440954793843148,-19.63460422039907
6100,0.65,721.0,1.0,0.144923158102574,0.5759987814469312
6101,0.65,721.0,2.0,0.06686635176424072,0.9115049155302681
6102,0.65,721.0,3.0,0.0326945521186838,0.975944907935957
6103,0.65,721.0,4.0,0.04222602094764642,0.953879474288766
6104,0.65,721.0,5.0,0.016139872822909664,0.9931975452849127
6105,0.65,721.0,6.0,0.03972766330112615,0.9561929157740395
6106,0.65,721.0,7.0,0.025106777737983872,0.9755864521839347
6107,0.65,721.0,8.0,0.03161748256868773,0.9451418893354909
6108,0.65,721.0,9.0,3.2680338760933463,-846.9903852197787
6109,0.65,721.0,10.0,0.3587542602118749,-13.886254366610522
6110,0.65,711.0,1.0,0.15131787558908052,0.5716456994259407
6111,0.65,711.0,2.0,0.0657757304542254,0.916861316016576
6112,0.65,711.0,3.0,0.03314431097820276,0.9768976616768995
6113,0.65,711.0,4.0,0.02374991678354026,0.9873350580802902
6114,0.65,711.0,5.0,0.016792659788133983,0.9933338880173512
6115,0.65,711.0,6.0,0.015401111459823385,0.9936810911624494
6116,0.65,711.0,7.0,0.0209562817482554,0.9850469507845235
6117,0.65,711.0,8.0,0.03750136780012626,0.9048373408478111
6118,0.65,711.0,9.0,2.525158152086574,-482.0557472245364
6119,0.65,711.0,10.0,0.29588444869099345,-6.935800489090611
6120,0.65,985.0,1.0,0.14725862252451474,0.580039890971557
6121,0.65,985.0,2.0,0.0669372223342116,0.9129471924454153
6122,0.65,985.0,3.0,0.032818937044431326,0.9754509241725534
6123,0.65,985.0,4.0,0.02569518216972074,0.9840060074368642
6124,0.65,985.0,5.0,0.01991939747289146,0.990686682222785
6125,0.65,985.0,6.0,0.016251381903826516,0.9919853675171455
6126,0.65,985.0,7.0,0.02138171253010954,0.981038723734752
6127,0.65,985.0,8.0,0.04800001532948915,0.8543235927894581
6128,0.65,985.0,9.0,1.5837534115144163,-278.71603275086756
6129,0.65,985.0,10.0,0.31039528308584746,-9.462621772908943
6130,0.65,171.0,1.0,0.15236172209401652,0.5807162341647483
6131,0.65,171.0,2.0,0.06782584489880729,0.9126410799744649
6132,0.65,171.0,3.0,0.03503233586414269,0.9754240936215121
6133,0.65,171.0,4.0,0.0248489245203873,0.9863404604633327
6134,0.65,171.0,5.0,0.01739251156344679,0.9927824206354727
6135,0.65,171.0,6.0,0.015929632870422036,0.99375122357929
6136,0.65,171.0,7.0,0.020360424267093044,0.9875034329727292
6137,0.65,171.0,8.0,0.04400905402721768,0.8882482701737643
6138,0.65,171.0,9.0,2.301506096362073,-386.0144594100545
6139,0.65,171.0,10.0,0.5302397492618377,-24.379252687924136
6140,0.65,75.0,1.0,0.14357593616817715,0.5857885262945406
6141,0.65,75.0,2.0,0.06802112310771039,0.9093577665518792
6142,0.65,75.0,3.0,0.03525095264800885,0.9730097152635433
6143,0.65,75.0,4.0,0.027147155365606215,0.9827055948996408
6144,0.65,75.0,5.0,0.017076524670526453,0.9918237628579472
6145,0.65,75.0,6.0,0.015762241289827474,0.9921040570942146
6146,0.65,75.0,7.0,0.01975479870462222,0.9836630296572155
6147,0.65,75.0,8.0,0.03966260477008116,0.8669264213850986
6148,0.65,75.0,9.0,1.7640757080622131,-280.60631396939954
6149,0.65,75.0,10.0,0.39302619780290454,-17.959254810351702
6150,0.65,16.0,1.0,0.14810206843474083,0.5929363949855757
6151,0.65,16.0,2.0,0.06651263764035945,0.9174612411369607
6152,0.65,16.0,3.0,0.04176142828553397,0.9635635848034603
6153,0.65,16.0,4.0,0.027609708913812855,0.9823539185843665
6154,0.65,16.0,5.0,0.019100359379496765,0.9912477479640498
6155,0.65,16.0,6.0,0.01897341014883546,0.9904743694576426
6156,0.65,16.0,7.0,0.021228160046147047,0.9846794400983888
6157,0.65,16.0,8.0,0.05466250403751391,0.869458837301698
6158,0.65,16.0,9.0,1.6886554212174165,-221.23586137367187
6159,0.65,16.0,10.0,0.24029679447322588,-5.380249440898046
6160,0.65,669.0,1.0,0.14678115605229455,0.5672804246050301
6161,0.65,669.0,2.0,0.06534503304444836,0.9170588379247999
6162,0.65,669.0,3.0,0.032364520677602905,0.9783989506792194
6163,0.65,669.0,4.0,0.03457180997097724,0.9730932930062035
6164,0.65,669.0,5.0,0.018814616670481066,0.9911706294093388
