,ratio,rndint,degree,mape,r2
437,0.05,249.0,8.0,0.008433562049009243,0.9982641095720016
438,0.05,249.0,9.0,0.00904814053491336,0.9980383837535193
439,0.05,249.0,10.0,0.012751385335522001,0.9961755207846479
440,0.05,791.0,1.0,0.16589458185516878,0.5127277008134054
441,0.05,791.0,2.0,0.0841576190510411,0.8802448156273397
442,0.05,791.0,3.0,0.03701444297971016,0.9770780666499891
443,0.05,791.0,4.0,0.030211216507389404,0.9834172332051911
444,0.05,791.0,5.0,0.017619208750646417,0.9929564809552524
445,0.05,791.0,6.0,0.011950926285523513,0.9970699053400432
446,0.05,791.0,7.0,0.010789759674010576,0.9972370199870849
447,0.05,791.0,8.0,0.009979867433830487,0.9977295629533453
448,0.05,791.0,9.0,0.009901675820405338,0.9976296571751743
449,0.05,791.0,10.0,0.014685940004838999,0.9958616940460925
450,0.05,35.0,1.0,0.16143940149989658,0.5635889675529824
451,0.05,35.0,2.0,0.07157251395830426,0.9100849782442727
452,0.05,35.0,3.0,0.038903539474887616,0.9723371158932146
453,0.05,35.0,4.0,0.025930019754073396,0.9885416227343011
454,0.05,35.0,5.0,0.01395938088265489,0.9960942859271316
455,0.05,35.0,6.0,0.010138999706677655,0.9973132295550705
456,0.05,35.0,7.0,0.008607604529558995,0.9979508038181338
457,0.05,35.0,8.0,0.008013477307474773,0.9978185325510642
458,0.05,35.0,9.0,0.013095688048437406,0.9935266110232766
459,0.05,35.0,10.0,0.018694213687008243,0.9881830101117748
460,0.05,180.0,1.0,0.1619467093512843,0.4926178515142178
461,0.05,180.0,2.0,0.06911665039254854,0.9024188711846212
462,0.05,180.0,3.0,0.033840423493702074,0.9766030704683579
463,0.05,180.0,4.0,0.021930800610318782,0.9889977261314602
464,0.05,180.0,5.0,0.012246756330841536,0.995751946978019
465,0.05,180.0,6.0,0.009217204070984359,0.9976282565116534
466,0.05,180.0,7.0,0.007056811162828793,0.998608627380368
467,0.05,180.0,8.0,0.00654251368362128,0.998722828048604
468,0.05,180.0,9.0,0.008791193283059098,0.997469238917817
469,0.05,180.0,10.0,0.015142431153005568,0.9877338619940976
470,0.05,510.0,1.0,0.16228416913010849,0.5515811248130804
471,0.05,510.0,2.0,0.07797536723095311,0.8911785904720835
472,0.05,510.0,3.0,0.03611068516229859,0.9750125265557649
473,0.05,510.0,4.0,0.023403829175473498,0.9890283222009499
474,0.05,510.0,5.0,0.012222531811097257,0.9967500388986736
475,0.05,510.0,6.0,0.009156491882062327,0.9981192491648969
476,0.05,510.0,7.0,0.007359415615851499,0.9985860063008637
477,0.05,510.0,8.0,0.008129469614406531,0.9980941899535946
478,0.05,510.0,9.0,0.009777046360908944,0.9964763109479498
479,0.05,510.0,10.0,0.014700965031606636,0.9912225497689167
480,0.05,593.0,1.0,0.13881514859952393,0.5606346408004815
481,0.05,593.0,2.0,0.07098506864717043,0.8867479246145925
482,0.05,593.0,3.0,0.03632315477669913,0.9715672899387859
483,0.05,593.0,4.0,0.026694227669200214,0.9846891907812063
484,0.05,593.0,5.0,0.015211631648932153,0.9934100574477264
485,0.05,593.0,6.0,0.01004613000371074,0.9968768507144655
486,0.05,593.0,7.0,0.008591539394660662,0.9973367892468318
487,0.05,593.0,8.0,0.008449287875923727,0.9970955240822589
488,0.05,593.0,9.0,0.01005902598829685,0.995971856324386
489,0.05,593.0,10.0,0.019463583551945867,0.9746441965532346
490,0.05,634.0,1.0,0.12634979597874244,0.5775385691245525
491,0.05,634.0,2.0,0.07731820828624116,0.8431895230897533
492,0.05,634.0,3.0,0.03506894717253415,0.9676351777779808
493,0.05,634.0,4.0,0.026614966622567467,0.9817015090816218
494,0.05,634.0,5.0,0.015810907655731572,0.992678321331143
495,0.05,634.0,6.0,0.01022092557973,0.9966638710215967
496,0.05,634.0,7.0,0.008639665268353445,0.9970712772680858
497,0.05,634.0,8.0,0.007710135063864807,0.9973260881330434
498,0.05,634.0,9.0,0.009625618898116176,0.9932644973318743
499,0.05,634.0,10.0,0.013519998788618892,0.9845884930121818
500,0.1,678.0,1.0,0.15182443698461245,0.5710195450278319
501,0.1,678.0,2.0,0.07018134923903246,0.909336127213768
502,0.1,678.0,3.0,0.034505152310836375,0.9768634848265345
503,0.1,678.0,4.0,0.024832034901750677,0.987962763391142
504,0.1,678.0,5.0,0.01341614129182246,0.9962332606309571
505,0.1,678.0,6.0,0.010704738873358623,0.9968789574588749
506,0.1,678.0,7.0,0.009699536592976949,0.9968631712747241
507,0.1,678.0,8.0,0.00877975866129429,0.997373910429359
508,0.1,678.0,9.0,0.01033755543366343,0.99662199655763
509,0.1,678.0,10.0,0.01897402477465595,0.9811818764989303
510,0.1,147.0,1.0,0.16910650762233434,0.5341908945209257
511,0.1,147.0,2.0,0.06846498838300034,0.9177748320129983
512,0.1,147.0,3.0,0.0360603424498082,0.9770733422231854
513,0.1,147.0,4.0,0.025206058766349418,0.98861827168654
514,0.1,147.0,5.0,0.013532389051611098,0.9964080912696993
515,0.1,147.0,6.0,0.011464070578131669,0.9969007428613129
516,0.1,147.0,7.0,0.009788169402704968,0.9974952954992049
517,0.1,147.0,8.0,0.00824690066827883,0.9983927413984938
518,0.1,147.0,9.0,0.013391788506142914,0.9959624207029771
519,0.1,147.0,10.0,0.021227062985138493,0.9843432892325648
520,0.1,561.0,1.0,0.1763441190728442,0.5291073218052582
521,0.1,561.0,2.0,0.07443390975070818,0.9027104068158024
522,0.1,561.0,3.0,0.037282916398664184,0.9721788031044216
523,0.1,561.0,4.0,0.023209389104840505,0.9887112690498712
524,0.1,561.0,5.0,0.017169198460874804,0.9936051498305584
525,0.1,561.0,6.0,0.012575161926513083,0.9966409293887768
526,0.1,561.0,7.0,0.010187615744413299,0.9975471968227131
527,0.1,561.0,8.0,0.008764103993073882,0.9983802950210817
528,0.1,561.0,9.0,0.010485197996277838,0.9966944720724127
529,0.1,561.0,10.0,0.02466858759374283,0.963574535951531
530,0.1,237.0,1.0,0.17052731561214704,0.5140010425459565
531,0.1,237.0,2.0,0.07501327724425576,0.89436999293841
532,0.1,237.0,3.0,0.041514651949196665,0.9721179110543446
533,0.1,237.0,4.0,0.025092556528374194,0.9880850215204847
534,0.1,237.0,5.0,0.014417442935138549,0.9960507031929363
535,0.1,237.0,6.0,0.011081283923425592,0.9973965269028198
536,0.1,237.0,7.0,0.008866726571268442,0.9980795749805796
537,0.1,237.0,8.0,0.008531880381707305,0.9975213842913665
538,0.1,237.0,9.0,0.010253412293538653,0.9961340774403307
539,0.1,237.0,10.0,0.01793542059072867,0.9795188780022199
540,0.1,588.0,1.0,0.148674327451619,0.6305451484235995
541,0.1,588.0,2.0,0.07318055628914583,0.9058838104975903
542,0.1,588.0,3.0,0.037403401548773585,0.9742772447452402
543,0.1,588.0,4.0,0.026221376936072585,0.9863683474307073
544,0.1,588.0,5.0,0.015995861509687178,0.9945036128875195
545,0.1,588.0,6.0,0.013597024899824284,0.996060435476116
546,0.1,588.0,7.0,0.013156483042790717,0.9955483825069773
547,0.1,588.0,8.0,0.010217378354238384,0.9972853200917429
548,0.1,588.0,9.0,0.014969433138211741,0.9943003096476913
549,0.1,588.0,10.0,0.018919448552473326,0.9886337051089253
550,0.1,951.0,1.0,0.1510997206221985,0.5788797146302649
551,0.1,951.0,2.0,0.07739891923830558,0.894440961288368
552,0.1,951.0,3.0,0.03670266430037276,0.9756783602839573
553,0.1,951.0,4.0,0.025229490711056235,0.987529219311687
554,0.1,951.0,5.0,0.016400358303082656,0.9947105553445957
555,0.1,951.0,6.0,0.010964573794629364,0.9973993674546544
556,0.1,951.0,7.0,0.008326823967651675,0.9983997558655078
557,0.1,951.0,8.0,0.00732510038580023,0.9985316052833076
558,0.1,951.0,9.0,0.007856160969755476,0.997836902569454
559,0.1,951.0,10.0,0.014866027747573618,0.9896555146678816
560,0.1,490.0,1.0,0.1490284732108326,0.5041063279017355
561,0.1,490.0,2.0,0.06592856911171578,0.9028539743581204
562,0.1,490.0,3.0,0.05145035259903475,0.9396341899160785
563,0.1,490.0,4.0,0.02705751772147585,0.9827033427601288
564,0.1,490.0,5.0,0.013708954144781406,0.994962037362415
565,0.1,490.0,6.0,0.009523851577428947,0.9974643698639716
566,0.1,490.0,7.0,0.01002715641475602,0.9967493620925545
567,0.1,490.0,8.0,0.01049902368876907,0.9966920315666631
568,0.1,490.0,9.0,0.019544242857020416,0.9757176673775523
569,0.1,490.0,10.0,0.017562371778279844,0.9868295289584921
570,0.1,395.0,1.0,0.1539441052931714,0.5695517994320067
571,0.1,395.0,2.0,0.07119931887063106,0.9088329012743076
572,0.1,395.0,3.0,0.03774700154247219,0.9749346677199938
573,0.1,395.0,4.0,0.025339781950352497,0.9879439890106246
574,0.1,395.0,5.0,0.015236287524370694,0.9952432073569393
575,0.1,395.0,6.0,0.011075465797979018,0.9976244859996442
576,0.1,395.0,7.0,0.009185305255431672,0.9979007769058006
577,0.1,395.0,8.0,0.008139814462517603,0.9980610544255651
578,0.1,395.0,9.0,0.010101623863054932,0.9965063506208408
579,0.1,395.0,10.0,0.01838510677105405,0.9854191439020744
580,0.1,877.0,1.0,0.15816263987815063,0.5508477567449312
581,0.1,877.0,2.0,0.07388385939616976,0.8974559741921406
582,0.1,877.0,3.0,0.03482396645994391,0.9770628974859217
583,0.1,877.0,4.0,0.03578873658760282,0.9737260422398784
584,0.1,877.0,5.0,0.01388447674772704,0.9957549262490055
585,0.1,877.0,6.0,0.012255001745122406,0.9963048603192798
586,0.1,877.0,7.0,0.010831355988892044,0.9966295484565939
587,0.1,877.0,8.0,0.009810684550777122,0.997273154597242
588,0.1,877.0,9.0,0.010772864382947629,0.9965176324419045
589,0.1,877.0,10.0,0.020327254448754935,0.9814850626850122
590,0.1,297.0,1.0,0.154112052876269,0.5482158733519293
591,0.1,297.0,2.0,0.07794147601862546,0.886178365488119
592,0.1,297.0,3.0,0.033779297431887234,0.9773699439343987
593,0.1,297.0,4.0,0.0285608130483484,0.9843252204530071
594,0.1,297.0,5.0,0.014918190023992759,0.9947793888236346
595,0.1,297.0,6.0,0.010662118127582262,0.9970485949070443
596,0.1,297.0,7.0,0.009283799485412712,0.9978386240676739
597,0.1,297.0,8.0,0.009541193144088553,0.9977179905066805
598,0.1,297.0,9.0,0.010938461488782808,0.9962708370427026
599,0.1,297.0,10.0,0.02722094120721285,0.9568387049484769
600,0.1,721.0,1.0,0.16795312810875798,0.578119287494202
601,0.1,721.0,2.0,0.07704463684325588,0.9032187248398204
602,0.1,721.0,3.0,0.03994180967488728,0.9745620313017712
603,0.1,721.0,4.0,0.02711603013888833,0.987922024660511
604,0.1,721.0,5.0,0.01781571905657274,0.9942866631122429
605,0.1,721.0,6.0,0.03315417099639748,0.9776837704327875
606,0.1,721.0,7.0,0.03555751703746238,0.9717074563518886
607,0.1,721.0,8.0,0.020267080838117523,0.991288502460638
608,0.1,721.0,9.0,0.018479844153065472,0.9897179968194874
609,0.1,721.0,10.0,0.019509937522153638,0.9860192824070395
610,0.1,711.0,1.0,0.1422173741454864,0.5221293902742662
611,0.1,711.0,2.0,0.06989974760750148,0.8861001013379787
612,0.1,711.0,3.0,0.03204129498538803,0.9731750037772363
613,0.1,711.0,4.0,0.021897549136619107,0.9876271537017505
614,0.1,711.0,5.0,0.013256114767399909,0.9952267729312305
615,0.1,711.0,6.0,0.010012613273362772,0.9969551744963204
616,0.1,711.0,7.0,0.008128742630971224,0.9978247950467746
617,0.1,711.0,8.0,0.0077209531936077115,0.9979830061817753
618,0.1,711.0,9.0,0.009592211863304646,0.9966373478445364
619,0.1,711.0,10.0,0.02102322851729632,0.9750378313954923
620,0.1,985.0,1.0,0.15323604005280742,0.5696244942244924
621,0.1,985.0,2.0,0.06969603741302148,0.9000226055064895
622,0.1,985.0,3.0,0.03788685371547039,0.9731161310242727
623,0.1,985.0,4.0,0.027742712126556768,0.9855451332925633
624,0.1,985.0,5.0,0.01516281381263442,0.9952250365195703
625,0.1,985.0,6.0,0.010841232167252638,0.9974437078383644
626,0.1,985.0,7.0,0.009437407746494816,0.9977915913712612
627,0.1,985.0,8.0,0.008471066587109935,0.9981500489960916
628,0.1,985.0,9.0,0.009757152266065348,0.9969383249957141
629,0.1,985.0,10.0,0.016610110156915294,0.9874722160626466
630,0.1,171.0,1.0,0.17321304092341433,0.5256499771288184
631,0.1,171.0,2.0,0.07937332188415824,0.8973873454766946
632,0.1,171.0,3.0,0.04004245404551511,0.9746117036405346
633,0.1,171.0,4.0,0.026168480700718,0.9872608824597374
634,0.1,171.0,5.0,0.01589854083295024,0.9953746247880481
635,0.1,171.0,6.0,0.01318524122076413,0.9965202732454808
636,0.1,171.0,7.0,0.011025943496213183,0.997224192892536
637,0.1,171.0,8.0,0.009420017676587055,0.9980061350588458
638,0.1,171.0,9.0,0.012736771799729056,0.9952679074969857
639,0.1,171.0,10.0,0.024834416593333214,0.9737034282424256
640,0.1,75.0,1.0,0.1371458995603517,0.5455583108089235
641,0.1,75.0,2.0,0.06117774021567662,0.9080696608681132
642,0.1,75.0,3.0,0.03366692811477894,0.9734679631314599
643,0.1,75.0,4.0,0.024091889998104944,0.9856512490672016
644,0.1,75.0,5.0,0.014287281979502535,0.994251558348087
645,0.1,75.0,6.0,0.011046690119459714,0.9967477437134773
646,0.1,75.0,7.0,0.00955254876717715,0.9972513469133323
647,0.1,75.0,8.0,0.008508603188015221,0.9976625038678528
648,0.1,75.0,9.0,0.011762837012196667,0.9938975458170558
649,0.1,75.0,10.0,0.01661270208207255,0.9736052732759384
650,0.1,16.0,1.0,0.18296721774741118,0.4951739862482325
651,0.1,16.0,2.0,0.07693663838125003,0.9036571121051754
652,0.1,16.0,3.0,0.036444702251116574,0.9782764003104428
653,0.1,16.0,4.0,0.05365026227962655,0.9464947294478939
654,0.1,16.0,5.0,0.02168588077428207,0.9898613404976501
655,0.1,16.0,6.0,0.010347721826429835,0.9979427160261368
656,0.1,16.0,7.0,0.014217062818959724,0.9961161562276704
657,0.1,16.0,8.0,0.014977967239315968,0.9959336329212721
658,0.1,16.0,9.0,0.016444729944938796,0.9932258206654339
659,0.1,16.0,10.0,0.020837240289174556,0.9824177570665509
660,0.1,669.0,1.0,0.1552449546443096,0.5830592666597986
661,0.1,669.0,2.0,0.07021471401737318,0.91189274379295
662,0.1,669.0,3.0,0.04367140957746929,0.9666779658340732
663,0.1,669.0,4.0,0.02870805790625078,0.9854922138910392
664,0.1,669.0,5.0,0.015949931221257912,0.9952621811742166
665,0.1,669.0,6.0,0.012403781798597233,0.9970100507050298
666,0.1,669.0,7.0,0.010607213915495784,0.997546419942474
667,0.1,669.0,8.0,0.009652710768535655,0.9978353346743051
668,0.1,669.0,9.0,0.01284879337484557,0.9957217670671892
669,0.1,669.0,10.0,0.02016438515445046,0.9860401105083039
670,0.1,530.0,1.0,0.15390407693395214,0.5430428999018045
671,0.1,530.0,2.0,0.06496573084221076,0.9149518216058345
672,0.1,530.0,3.0,0.03579046762786725,0.9736722806067873
673,0.1,530.0,4.0,0.02438622892951853,0.9869249823967298
674,0.1,530.0,5.0,0.01373745462282154,0.9950691029024876
675,0.1,530.0,6.0,0.010558152245593446,0.9973377081085992
676,0.1,530.0,7.0,0.008672964124276903,0.9979841395988314
677,0.1,530.0,8.0,0.00913043827260731,0.9972681910104297
678,0.1,530.0,9.0,0.010090117090671863,0.9965870329545624
679,0.1,530.0,10.0,0.01757279896446882,0.9888846893111444
680,0.1,999.0,1.0,0.15549633869345197,0.5866980775055698
681,0.1,999.0,2.0,0.07601389353262317,0.8974065908017603
682,0.1,999.0,3.0,0.04103457158198397,0.9724188561867187
683,0.1,999.0,4.0,0.028247926188604708,0.9857281432303922
684,0.1,999.0,5.0,0.015314758615705013,0.9951163170545314
685,0.1,999.0,6.0,0.011822972364219994,0.996606393009494
686,0.1,999.0,7.0,0.010449251858385453,0.9974286456098594
687,0.1,999.0,8.0,0.009106635512131638,0.9980842543408356
688,0.1,999.0,9.0,0.011407292609997382,0.9971731496399286
689,0.1,999.0,10.0,0.016769613762195087,0.9883443266907868
690,0.1,794.0,1.0,0.16621533739277158,0.5570518019453947
691,0.1,794.0,2.0,0.07587019942918105,0.904562074360071
692,0.1,794.0,3.0,0.03452027574594292,0.9813166569786875
693,0.1,794.0,4.0,0.02342874477676493,0.9904419649293922
694,0.1,794.0,5.0,0.014868205441789606,0.9962093249936612
695,0.1,794.0,6.0,0.011370962004322416,0.9974592565564538
696,0.1,794.0,7.0,0.008895379176277333,0.9983472249699932
697,0.1,794.0,8.0,0.007264259893471613,0.9987999620625749
698,0.1,794.0,9.0,0.00952045780924041,0.9977038861925415
699,0.1,794.0,10.0,0.017935175008383684,0.9886456974766042
700,0.1,936.0,1.0,0.14306047090319943,0.5964961813109081
701,0.1,936.0,2.0,0.06992537540802568,0.8990121814540439
702,0.1,936.0,3.0,0.038097803790022845,0.9714253757299273
703,0.1,936.0,4.0,0.023060159308453308,0.9878640076075627
704,0.1,936.0,5.0,0.015594763508235346,0.993935053555061
705,0.1,936.0,6.0,0.011284790174625728,0.996580032458349
706,0.1,936.0,7.0,0.008767751267113022,0.9975615691316401
707,0.1,936.0,8.0,0.008174125588587494,0.9979078783070344
708,0.1,936.0,9.0,0.010366527054121805,0.9965344615628885
709,0.1,936.0,10.0,0.017975035424502926,0.9805034879965682
710,0.1,111.0,1.0,0.14496399055607412,0.5135493655632288
711,0.1,111.0,2.0,0.06909650793387952,0.8832035133785981
712,0.1,111.0,3.0,0.034368423142812146,0.9714492546935158
713,0.1,111.0,4.0,0.04797949298532223,0.9278426025190588
714,0.1,111.0,5.0,0.014714770853209177,0.9942947705957621
715,0.1,111.0,6.0,0.010636092359663143,0.9967421114321527
716,0.1,111.0,7.0,0.016329451303358503,0.9911933113972925
717,0.1,111.0,8.0,0.017780750527103987,0.9909305139757011
718,0.1,111.0,9.0,0.014809469299083033,0.9929999287086
719,0.1,111.0,10.0,0.012865842744165357,0.9943732589304612
720,0.1,816.0,1.0,0.16964408420127908,0.5444127849229913
721,0.1,816.0,2.0,0.0753120712175656,0.899119508229653
722,0.1,816.0,3.0,0.03996871245871436,0.9732868258159684
723,0.1,816.0,4.0,0.02799849245156883,0.9866833353432308
724,0.1,816.0,5.0,0.015444701875911493,0.9948854606337569
725,0.1,816.0,6.0,0.011775567867920472,0.9973271047280833
726,0.1,816.0,7.0,0.009355108916431735,0.9981699023678844
727,0.1,816.0,8.0,0.008751761076687532,0.9983453791621201
728,0.1,816.0,9.0,0.009867657435854625,0.9978049322118185
729,0.1,816.0,10.0,0.015950007174064657,0.9920139115500787
730,0.1,968.0,1.0,0.14672451968035177,0.5392765519709826
731,0.1,968.0,2.0,0.06567579941013496,0.9117007780736712
732,0.1,968.0,3.0,0.031238063109525968,0.9803259777758099
733,0.1,968.0,4.0,0.020351843874378595,0.9901614350792953
734,0.1,968.0,5.0,0.011999535838635346,0.996243683575946
735,0.1,968.0,6.0,0.009561425480973967,0.9975916799976973
736,0.1,968.0,7.0,0.007899890313723151,0.9979907781363415
737,0.1,968.0,8.0,0.007690646481111839,0.9977528466757306
738,0.1,968.0,9.0,0.009124457465620324,0.9973921471880304
739,0.1,968.0,10.0,0.01626648553130723,0.9832162058493388
740,0.1,48.0,1.0,0.14969023203261175,0.5954328709251036
741,0.1,48.0,2.0,0.07711425577638605,0.883600690880759
742,0.1,48.0,3.0,0.03575144756184661,0.9780759105047949
743,0.1,48.0,4.0,0.023774185022807936,0.9886249637598243
744,0.1,48.0,5.0,0.014868188306646001,0.9950766368646363
745,0.1,48.0,6.0,0.010810067687868994,0.9974496201161857
746,0.1,48.0,7.0,0.009550769070514028,0.9970345728676617
747,0.1,48.0,8.0,0.008711549691090987,0.9979444521442101
748,0.1,48.0,9.0,0.009114960926927896,0.997726186702611
749,0.1,48.0,10.0,0.015477542629498024,0.9915290234294346
750,0.1,986.0,1.0,0.16765708530826354,0.47760335369639284
751,0.1,986.0,2.0,0.06483959715791589,0.9143906859090787
752,0.1,986.0,3.0,0.034527157195032715,0.9787090359992165
753,0.1,986.0,4.0,0.026585780446338234,0.9853891770159848
754,0.1,986.0,5.0,0.01718511591411389,0.9935040127721227
755,0.1,986.0,6.0,0.018381841884679638,0.9925638069461789
756,0.1,986.0,7.0,0.04085875447471189,0.9574959287514032
757,0.1,986.0,8.0,0.02436492505171452,0.9832330475759553
758,0.1,986.0,9.0,0.018965674311957195,0.991089053596377
759,0.1,986.0,10.0,0.02505600257983121,0.9775027432366125
760,0.1,829.0,1.0,0.16657235560311284,0.5786990880287033
761,0.1,829.0,2.0,0.0794890766429427,0.897680163982075
762,0.1,829.0,3.0,0.07740789458402891,0.8792840559760841
763,0.1,829.0,4.0,0.04567046166225835,0.9591227990752113
764,0.1,829.0,5.0,0.019111215300690564,0.9937238396197846
765,0.1,829.0,6.0,0.012739362654342518,0.9969710303450242
766,0.1,829.0,7.0,0.021228193892045128,0.9909344694112374
767,0.1,829.0,8.0,0.01573084097669673,0.9937100619763128
768,0.1,829.0,9.0,0.014594268750666706,0.9940088159625836
769,0.1,829.0,10.0,0.019612991937922576,0.9890292020864366
770,0.1,996.0,1.0,0.16617097477199602,0.5021127927518866
771,0.1,996.0,2.0,0.0704599736023332,0.9029587003676102
772,0.1,996.0,3.0,0.03468893193412052,0.9759294083112944
773,0.1,996.0,4.0,0.025839762376692745,0.9861208917015943
774,0.1,996.0,5.0,0.013211336970093865,0.9959341748578887
775,0.1,996.0,6.0,0.010382514522466057,0.9971951492552136
776,0.1,996.0,7.0,0.00924472289683393,0.9977060310692707
